n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,23.498257839721255,27.05226480836237,22.822299651567945,24.494773519163765,23.114982578397214,28.989547038327526,19.78397212543554,24.804878048780488,25.121951219512194,15.707317073170731,28.229965156794425,28.749128919860627,25.70731707317073,22.4006968641115,20.81184668989547,23.822299651567945,20.39721254355401,20.689895470383274,21.81533101045296,20.39721254355401,32.31707317073171,28.72473867595819,29.334494773519165,22.717770034843205,22.818815331010452,26.10801393728223,25,30,24,26,24,33,21,26,26,16,30,32,26,23,22,25,21,21,23,21,35,32,32,25,24,27,627.16,662,11394,194.43
375,23.916376306620208,28.226480836236934,23.529616724738677,24.494773519163765,23.808362369337978,31.097560975609756,20.78397212543554,26.804878048780488,26.81533101045296,17.70731707317073,28.923344947735192,30.745644599303137,25.70731707317073,22.801393728222997,22.21951219512195,24.822299651567945,21.70383275261324,22.923344947735192,23.50871080139373,22.39721254355401,33.501742160278745,28.62369337979094,31.334494773519165,24.317073170731707,26.21951219512195,28.153310104529616,26,30,25,26,25,36,22,28,28,18,31,34,26,24,24,26,22,24,25,23,35,31,34,26,28,31,663.44,704,12015,204.07
400,25.32752613240418,29.926829268292682,28.522648083623693,26.777003484320556,23.808362369337978,31.097560975609756,20.505226480836235,26.804878048780488,27.048780487804876,18.526132404181183,28.923344947735192,30.745644599303137,27.871080139372822,24.853658536585368,22.21951219512195,24.822299651567945,23.94076655052265,25.013937282229964,23.50871080139373,22.407665505226483,37.31358885017421,28.21254355400697,32.73867595818815,26.418118466898953,28.9198606271777,29.209059233449477,28,32,30,31,25,36,22,28,29,20,31,34,30,28,24,26,25,27,25,23,40,30,36,29,31,34,692.89,746,12753,217.68
425,27.020905923344948,29.926829268292682,30.923344947735192,28.606271777003485,24.808362369337978,31.686411149825783,22.78397212543554,28.50871080139373,27.048780487804876,21.233449477351915,29.923344947735192,33.33449477351916,29.40418118466899,24.034843205574912,23.62020905923345,24.411149825783973,25.801393728222997,28.013937282229964,26.21254355400697,24.094076655052266,39.31358885017421,30.62369337979094,32.73867595818815,28.418118466898953,28.9198606271777,29.961672473867594,30,32,33,31,26,36,24,30,29,23,32,36,30,26,26,25,27,30,28,25,42,33,36,31,31,34,731.37,786,13392,228.64
450,27.72822299651568,32.45993031358885,34.01742160278746,30.202090592334496,26.808362369337978,34.10801393728223,22.912891986062718,30.50871080139373,28.048780487804876,22.233449477351915,30.923344947735192,36.4390243902439,31.818815331010452,24.442508710801395,26.031358885017422,26.519163763066203,28.209059233449477,29.749128919860627,27.341463414634145,24.10801393728223,42.31358885017421,33.73170731707317,33.44599303135889,29.146341463414632,29.21951219512195,30.961672473867594,31,36,37,32,28,39,25,32,30,24,33,40,33,27,29,28,30,32,30,25,45,37,37,32,31,35,771.78,834,14562,248.46
475,29.745644599303137,33.041811846689896,33.63066202090592,30.926829268292682,27.51567944250871,37.37282229965157,22.21254355400697,31.149825783972126,27.986062717770036,22.233449477351915,31.1602787456446,35.609756097560975,32.22648083623693,23.574912891986063,25.222996515679444,29.222996515679444,29.808362369337978,31.020905923344948,31.038327526132406,26.51219512195122,44.01742160278746,35.44599303135889,32.33449477351916,29.89198606271777,29.21951219512195,30.979094076655052,33,36,36,33,29,42,24,34,31,24,34,38,34,26,27,31,31,33,34,28,47,39,35,32,31,34,793.1,856,14649,272.21
500,31.4390243902439,34.041811846689896,33.63066202090592,34.3205574912892,29.51567944250871,39.062717770034844,27.696864111498257,32.149825783972126,30.749128919860627,22.233449477351915,32.63066202090592,36.43554006968641,32.20905923344948,29.073170731707318,25.048780487804876,31.317073170731707,33.613240418118465,32.153310104529616,32.728222996515676,28.198606271777003,44.94773519163763,37.44250871080139,32.33449477351916,29.613240418118465,32.613240418118465,34.86411149825784,35,37,36,37,31,44,31,35,33,24,35,39,34,33,27,34,36,35,36,30,49,41,35,32,35,38,835.67,904,15579,271.82
525,32.4390243902439,35.57491289198606,36.745644599303134,34.03135888501742,31.51567944250871,40.77351916376307,29.29616724738676,33.853658536585364,33.68292682926829,23.233449477351915,32.63066202090592,37.02090592334495,33.22648083623693,27.574912891986063,26.222996515679444,31.912891986062718,35.01742160278746,33.710801393728225,32.63414634146341,31.18815331010453,45.26480836236934,40.02787456445993,35.21602787456446,31.874564459930312,32.21254355400697,36.97909407665505,36,40,40,37,33,46,32,37,38,25,35,40,35,30,28,34,38,36,35,33,49,43,37,34,34,41,870.6,938,16053,276.57
550,35.149825783972126,35.724738675958186,38.44599303135889,34.15679442508711,31.916376306620208,42.77700348432056,31.721254355400696,35.86759581881533,32.818815331010455,24.233449477351915,31.86759581881533,38.609756097560975,37.03135888501742,27.341463414634145,29.209059233449477,32.815331010452965,37.21951219512195,35.02090592334495,32.65156794425087,29.78745644599303,45.03135888501742,45.54703832752613,36.926829268292686,32.602787456445995,34.31707317073171,37.167247386759584,39,39,42,37,34,48,34,39,37,26,35,41,40,29,31,34,39,37,35,31,48,50,39,35,37,40,900.4,968,16824,291.75
575,35.857142857142854,37.32404181184669,36.24390243902439,34.53310104529617,32.91637630662021,44.4808362369338,32.89547038327526,37.55052264808362,35.92334494773519,23.822299651567945,34.53658536585366,39.62369337979094,38.37630662020906,28.048780487804876,28.519163763066203,34.32752613240418,37.51219512195122,37.4390243902439,33.91289198606272,31.18466898954704,45.37630662020906,46.41811846689895,38.70383275261324,32.21254355400697,36.31358885017421,37.167247386759584,40,40,38,36,35,50,35,41,41,25,39,42,42,30,30,37,39,40,36,33,50,50,42,34,39,40,923.64,992,17301,294.86
600,37.1602787456446,37.041811846689896,37.062717770034844,35.181184668989545,34.20905923344948,49.066202090592334,33.721254355400696,37.46341463414634,37.51219512195122,26.233449477351915,34.11149825783972,39.87456445993031,37.961672473867594,27.644599303135887,30.51567944250871,34.494773519163765,38.52613240418118,37.142857142857146,36.038327526132406,34.177700348432055,47.36933797909408,49.00348432055749,39.29965156794425,34.707317073170735,39.041811846689896,37.167247386759584,41,40,39,38,36,57,36,40,42,28,38,43,41,29,32,36,40,40,39,36,52,55,42,38,42,40,954.19,1028,17613,298.82
625,37.850174216027874,36.20557491289198,38.54703832752613,33.825783972125436,35.505226480836235,46.818815331010455,32.501742160278745,38.47735191637631,36.41114982578397,28.81184668989547,33.163763066202094,41.4390243902439,38.45644599303136,28.878048780487806,31.916376306620208,36.198606271777,38.5191637630662,37.26829268292683,35.24390243902439,33.01045296167247,51.48780487804878,45.55749128919861,39.73170731707317,36.70034843205575,39.94773519163763,37.944250871080136,42,38,41,35,37,53,34,41,40,30,36,45,41,31,34,38,40,40,37,35,58,49,43,41,42,41,963.13,1026,17808,297.96
650,36.53658536585366,38.041811846689896,38.36933797909408,35.825783972125436,36.505226480836235,46.11498257839721,37.21951219512195,38.47735191637631,37.00696864111498,32.22299651567944,35.163763066202094,41.829268292682926,38.609756097560975,29.773519163763066,33.45644599303136,37.400696864111495,37.822299651567945,37.174216027874564,34.52613240418118,34.42857142857143,50.721254355400696,46.43554006968641,40.6794425087108,37.174216027874564,42.181184668989545,38.65853658536585,40,41,40,37,38,52,39,41,40,34,38,45,41,32,36,38,39,40,36,37,57,50,45,41,45,42,985.07,1048,17796,301.18
