n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
375,29.128919860627178,24.411149825783973,33.724738675958186,27.88850174216028,30.29268292682927,22.05923344947735,23.51219512195122,27.1602787456446,24.721254355400696,26.958188153310104,28.829268292682926,27.317073170731707,19.097560975609756,22.860627177700348,22.358885017421603,30.418118466898953,22.686411149825783,21.28919860627178,36.066202090592334,17.679442508710803,30.99651567944251,33.13240418118467,32.43205574912892,27.65505226480836,25.209059233449477,30.226480836236934,37,29,44,32,37,27,26,39,30,33,36,31,23,25,24,37,27,22,45,20,37,41,40,36,32,38,654.38,736,13305,242.89
400,32.22299651567944,24.010452961672474,38.54006968641115,32.02090592334495,30.29268292682927,27.49128919860627,28.320557491289197,28.951219512195124,27.121951219512194,29.041811846689896,28.65156794425087,27.317073170731707,20.449477351916375,24.822299651567945,23.310104529616726,32.937282229965156,22.407665505226483,23.738675958188153,37.24738675958188,18.49128919860627,32.1184668989547,33.31010452961672,39.86411149825784,27.195121951219512,26.773519163763066,32.4808362369338,42,28,50,38,37,35,33,40,32,38,35,31,25,30,26,43,26,25,46,21,36,42,53,35,33,42,689.81,774,14112,257.14
425,36.55052264808362,25.54703832752613,38.54006968641115,32.749128919860624,32.75261324041812,26.64808362369338,27.853658536585368,32.36933797909408,28.43205574912892,29.414634146341463,33.09756097560975,28.317073170731707,22.1602787456446,24.428571428571427,24.306620209059233,31.26829268292683,24.407665505226483,25.449477351916375,37.52961672473867,23.21951219512195,33.29965156794425,34.78397212543554,36.42160278745644,28.88850174216028,25.56794425087108,32.47735191637631,46,30,50,38,40,33,32,44,33,36,41,32,24,27,27,39,28,27,46,27,37,44,45,37,29,40,731.69,824,14865,262.82
450,38.01393728222997,27.494773519163765,39.4808362369338,33.9198606271777,33.055749128919864,27.181184668989548,29.926829268292682,35.22996515679443,32.97560975609756,29.912891986062718,38.37630662020906,29.773519163763066,25.174216027874564,24.912891986062718,25.752613240418118,32.602787456445995,27.689895470383274,26.21951219512195,39.70034843205575,24.505226480836235,34.961672473867594,37.62369337979094,37.42160278745644,29.916376306620208,28.13240418118467,34.56794425087108,47,33,50,41,39,34,35,46,42,37,50,34,29,28,28,41,33,29,48,29,40,49,46,39,33,42,767.97,866,15372,279.86
475,37.31707317073171,27.975609756097562,41.170731707317074,39.91289198606272,33.46341463414634,27.825783972125436,28.777003484320556,37.3205574912892,30.71080139372822,30.27177700348432,38.05226480836237,30.773519163763066,25.23693379790941,25.923344947735192,25.86759581881533,34.613240418118465,26.630662020905923,26.742160278745644,43.637630662020904,26.519163763066203,37.40418118466899,38.33101045296167,40.97909407665505,32.76306620209059,30.13240418118467,36.170731707317074,45,34,54,50,39,35,32,50,35,37,49,35,28,30,27,43,31,28,56,31,44,49,51,42,35,46,803.22,904,16371,289.18
500,37.940766550522646,28.285714285714285,42.2404181184669,40.52961672473867,35.08362369337979,30.822299651567945,28.982578397212542,38.20557491289198,32.12543554006969,31.519163763066203,38.09059233449477,33.02090592334495,28.094076655052266,26.334494773519165,26.191637630662022,36.44250871080139,26.278745644599304,28.689895470383274,44.930313588850176,28.749128919860627,38.54703832752613,42.146341463414636,40.602787456445995,33.32404181184669,29.968641114982578,34.282229965156795,46,33,57,51,41,39,33,50,37,38,49,40,32,30,28,48,31,31,57,35,44,54,48,42,35,41,825.55,930,16728,295.18
525,38.33449477351916,30.285714285714285,42.10452961672474,40.818815331010455,34.55052264808362,32.34494773519164,29.78397212543554,38.20557491289198,32.714285714285715,31.149825783972126,37.03135888501742,34.22648083623693,30.254355400696863,30.505226480836235,29.442508710801395,35.5609756097561,26.013937282229964,32.54703832752613,44.97212543554007,28.282229965156795,39.58188153310105,43.73867595818815,40.99303135888502,35.066202090592334,31.090592334494772,32.68641114982579,46,35,56,51,40,41,33,50,38,35,46,41,34,36,33,43,29,37,56,33,46,55,50,41,36,37,854.55,956,16899,295.29
550,40.57491289198606,33.2404181184669,40.79790940766551,40.289198606271775,36.055749128919864,32.24738675958188,30.097560975609756,41.64808362369338,35.292682926829265,32.65505226480836,41.0,36.52264808362369,32.01393728222997,32.59233449477352,31.285714285714285,34.58885017421603,27.00348432055749,31.069686411149824,45.491289198606275,31.505226480836235,42.88501742160279,42.79442508710802,40.65156794425087,36.0,31.749128919860627,32.5609756097561,46,38,53,49,41,39,34,52,42,38,53,43,38,40,34,40,30,33,56,38,51,54,47,43,37,37,890.08,992,17235,296.57
575,39.68641114982579,36.846689895470384,41.508710801393725,41.069686411149824,36.055749128919864,34.67247386759582,31.794425087108014,42.501742160278745,36.184668989547035,32.87108013937282,40.78048780487805,36.930313588850176,32.142857142857146,32.97909407665505,33.47735191637631,34.46341463414634,27.463414634146343,31.069686411149824,44.940766550522646,33.0801393728223,42.64808362369338,43.836236933797906,41.35191637630662,37.37282229965157,32.77351916376307,31.860627177700348,44,46,54,51,41,44,36,54,42,39,50,44,38,40,37,39,30,33,55,39,50,52,47,45,36,36,906.03,1000,17280,295.18
600,39.54703832752613,37.52264808362369,45.818815331010455,43.75261324041812,39.048780487804876,37.65505226480836,33.54703832752613,42.926829268292686,37.47735191637631,36.745644599303134,45.76655052264808,37.42508710801394,33.599303135888505,32.4390243902439,34.853658536585364,34.86759581881533,27.128919860627178,32.275261324041814,44.965156794425084,31.32752613240418,44.641114982578394,45.926829268292686,43.00696864111498,39.75609756097561,32.68989547038328,34.850174216027874,46,46,61,58,47,47,40,56,44,41,58,45,39,38,38,41,29,35,56,37,55,55,50,48,36,40,925.2,1020,17274,295.36
625,40.42857142857143,37.36585365853659,45.65853658536585,43.36585365853659,40.77700348432056,39.75609756097561,35.00696864111498,44.724738675958186,38.26480836236934,38.70034843205575,46.05226480836237,37.89547038327526,32.69686411149826,34.24390243902439,34.167247386759584,38.041811846689896,27.334494773519165,35.09756097560975,47.01393728222997,31.613240418118465,42.80487804878049,47.55749128919861,43.29616724738676,40.94773519163763,34.19512195121951,34.12891986062718,46,46,61,56,48,50,42,57,44,44,57,45,37,40,37,48,29,39,58,36,50,57,49,51,38,39,942.65,1036,17376,298.68
650,39.92334494773519,37.613240418118465,46.47735191637631,42.76655052264808,42.710801393728225,41.67247386759582,34.86062717770035,45.98954703832753,41.03135888501742,38.707317073170735,46.37979094076655,41.13240418118467,35.282229965156795,35.58536585365854,33.24738675958188,38.59233449477352,30.048780487804876,33.717770034843205,47.498257839721255,33.383275261324044,44.35191637630662,48.24390243902439,43.65853658536585,41.1602787456446,37.59581881533101,35.45644599303136,45,46,62,54,51,54,40,61,52,44,60,50,41,43,36,49,34,36,59,40,53,55,51,52,43,43,961.1,1056,17832,303.32
