n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,23.912891986062718,26.777003484320556,24.4006968641115,24.26829268292683,30.299651567944252,26.153310104529616,19.968641114982578,12.80836236933798,16.362369337979093,26.097560975609756,24.320557491289197,22.937282229965156,19.65156794425087,23.954703832752614,26.264808362369337,24.871080139372822,24.254355400696863,23.581881533101047,35.23344947735192,22.578397212543553,24.38327526132404,27.864111498257838,35.41463414634146,22.43554006968641,27.006968641114984,21.65505226480836,29,33,27,33,39,31,21,14,19,29,30,24,21,29,33,26,28,27,51,26,29,36,45,25,34,25,613.05,688,12219,218.0
375,25.790940766550523,27.045296167247386,27.696864111498257,27.864111498257838,31.43205574912892,29.05226480836237,24.00348432055749,12.80836236933798,18.790940766550523,25.70731707317073,26.885017421602786,24.853658536585368,21.257839721254356,26.006968641114984,27.341463414634145,26.56794425087108,26.18815331010453,25.466898954703833,39.46689895470383,22.958188153310104,23.804878048780488,29.21951219512195,35.47386759581882,22.9198606271777,31.72473867595819,22.94076655052265,32,33,31,38,41,35,28,14,22,28,35,27,23,32,34,29,30,28,57,26,28,38,45,26,41,27,648.3,728,12945,240.32
400,27.222996515679444,28.51219512195122,29.317073170731707,28.393728222996515,31.885017421602786,33.184668989547035,25.581881533101047,13.024390243902438,22.50871080139373,25.421602787456447,27.066202090592334,25.498257839721255,21.860627177700348,26.445993031358885,27.34843205574913,30.72822299651568,25.75609756097561,28.278745644599304,40.613240418118465,25.24390243902439,25.094076655052266,33.167247386759584,38.41811846689895,23.9198606271777,32.62369337979094,24.24390243902439,34,35,33,39,40,40,30,14,28,27,35,28,23,32,34,35,29,33,58,29,32,44,49,27,43,31,681.72,770,13647,245.39
425,28.986062717770036,31.041811846689896,29.533101045296167,30.10801393728223,31.67247386759582,32.066202090592334,25.299651567944252,14.024390243902438,24.67247386759582,27.355400696864113,28.86759581881533,29.43554006968641,23.94076655052265,29.606271777003485,27.142857142857142,29.21951219512195,26.742160278745644,30.121951219512194,41.63414634146341,26.536585365853657,29.902439024390244,34.815331010452965,41.75609756097561,27.073170731707318,33.56794425087108,29.533101045296167,36,39,33,42,40,38,28,15,30,29,37,34,26,36,34,33,31,34,60,31,38,45,54,31,44,38,728.03,828,14619,260.46
450,29.65505226480836,29.421602787456447,32.09059233449477,31.313588850174217,34.58885017421603,32.64808362369338,25.60278745644599,18.024390243902438,23.494773519163765,31.700348432055748,30.313588850174217,33.67247386759582,25.094076655052266,31.445993031358885,31.306620209059233,32.70034843205575,26.94076655052265,32.65156794425087,42.383275261324044,28.24390243902439,32.5609756097561,38.958188153310104,41.285714285714285,28.29268292682927,34.91289198606272,33.637630662020904,38,36,38,45,43,39,29,19,27,36,39,38,27,37,40,38,31,38,59,32,41,52,53,32,47,44,764.52,870,15090,274.0
475,30.954703832752614,29.71080139372822,32.19512195121951,30.99651567944251,35.73170731707317,33.30662020905923,28.181184668989548,19.64808362369338,25.912891986062718,31.81533101045296,29.32404181184669,34.926829268292686,25.961672473867594,35.358885017421606,34.47735191637631,35.055749128919864,27.285714285714285,32.01045296167247,41.46689895470383,29.090592334494772,35.4390243902439,38.721254355400696,45.26132404181185,27.902439024390244,35.89198606271777,33.846689895470384,39,37,37,42,45,40,32,22,30,35,37,39,29,43,43,41,31,35,57,34,46,50,59,31,49,43,802.87,922,16065,286.18
500,31.66898954703833,30.40418118466899,33.53658536585366,33.041811846689896,35.728222996515676,34.30662020905923,29.18815331010453,19.88850174216028,32.21951219512195,31.522648083623693,31.993031358885016,35.20905923344948,27.181184668989548,37.01045296167247,33.89895470383275,36.073170731707314,28.299651567944252,31.979094076655052,42.47038327526133,31.16376306620209,36.48432055749129,43.01393728222997,45.184668989547035,29.101045296167246,35.23693379790941,34.97560975609756,41,38,39,44,45,41,33,21,38,34,41,39,30,45,42,41,32,35,58,36,46,57,59,32,47,44,831.63,950,16563,295.43
525,33.62369337979094,31.233449477351915,37.616724738675956,33.01393728222997,38.44947735191638,34.167247386759584,30.18815331010453,20.721254355400696,34.48780487804878,32.52264808362369,32.70383275261324,32.68292682926829,30.78397212543554,38.062717770034844,36.64808362369338,39.149825783972126,33.1219512195122,33.33101045296167,43.491289198606275,32.90243902439025,36.73519163763066,44.31010452961672,44.69337979094077,30.72822299651568,38.75609756097561,37.90243902439025,45,39,45,42,49,40,34,23,41,35,44,35,36,46,46,49,39,39,59,38,45,58,58,35,53,47,868.04,982,16932,291.75
550,32.7595818815331,32.32404181184669,38.07665505226481,35.13588850174216,37.059233449477354,34.184668989547035,30.696864111498257,19.83275261324042,33.35540069686411,33.88850174216028,32.79790940766551,34.40766550522648,31.529616724738677,40.11149825783972,36.41811846689895,36.86411149825784,31.794425087108014,33.87108013937282,42.52613240418118,33.52961672473867,39.42508710801394,44.73519163763066,44.8780487804878,32.832752613240416,36.257839721254356,38.73519163763066,40,40,46,44,45,40,34,21,38,37,43,38,37,48,41,43,37,39,56,38,49,57,56,38,47,48,881.02,982,16785,296.86
575,34.20905923344948,38.289198606271775,38.07665505226481,34.88501742160279,39.54006968641115,33.40418118466899,33.724738675958186,24.32752613240418,35.76655052264808,33.51219512195122,34.846689895470384,35.21602787456446,32.01393728222997,42.10452961672474,39.53658536585366,43.11149825783972,34.73170731707317,33.73867595818815,43.0,36.64459930313589,42.26829268292683,43.02439024390244,43.73519163763066,34.47038327526133,37.22648083623693,38.76306620209059,41,51,46,44,48,38,39,30,44,36,46,41,37,51,48,49,40,38,56,41,55,54,51,41,47,46,918.33,1030,17460,297.57
600,36.76306620209059,40.87108013937282,38.498257839721255,36.94773519163763,44.52264808362369,33.40418118466899,35.02090592334495,24.975609756097562,33.47735191637631,34.13937282229965,37.393728222996515,36.18815331010453,32.285714285714285,41.034843205574916,38.86759581881533,43.846689895470384,36.99303135888502,32.41811846689895,42.00696864111498,37.12891986062718,42.393728222996515,45.08710801393728,46.45644599303136,35.47038327526133,41.393728222996515,40.42857142857143,45,54,47,46,58,38,39,30,38,37,49,40,37,47,46,50,44,35,55,41,54,57,56,43,54,48,940.67,1046,17772,304.39
625,36.31358885017421,41.15679442508711,36.92334494773519,37.275261324041814,42.42508710801394,36.944250871080136,36.51567944250871,24.519163763066203,32.386759581881535,35.90243902439025,36.59233449477352,36.393728222996515,35.37282229965157,42.05226480836237,39.92334494773519,44.836236933797906,38.728222996515676,33.18815331010453,44.5609756097561,36.26829268292683,44.02439024390244,44.45993031358885,47.21254355400697,37.29965156794425,41.31707317073171,42.257839721254356,45,50,43,45,51,44,43,27,38,41,47,42,43,51,47,53,46,37,60,41,57,56,59,44,53,51,953.7,1050,17394,297.43
650,35.1184668989547,40.69337979094077,37.62717770034843,40.937282229965156,42.26480836236934,37.815331010452965,37.937282229965156,25.05574912891986,33.68641114982579,35.815331010452965,39.79790940766551,35.613240418118465,36.02439024390244,41.62369337979094,42.77351916376307,43.89198606271777,38.616724738675956,35.170731707317074,46.034843205574916,38.79790940766551,42.177700348432055,46.42160278745644,45.07665505226481,36.94773519163763,37.94773519163763,42.22996515679443,42,48,44,51,52,44,42,27,39,41,53,40,42,46,51,50,44,39,63,45,52,58,53,42,45,51,966.83,1054,17634,297.96
