n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,20.574912891986063,29.979094076655052,39.613240418118465,24.766550522648085,29.261324041811847,17.156794425087107,18.1602787456446,21.013937282229964,23.135888501742162,27.23693379790941,18.752613240418118,21.48432055749129,21.45993031358885,30.738675958188153,21.202090592334496,24.76306620209059,16.28919860627178,29.23693379790941,27.972125435540068,22.829268292682926,24.86759581881533,29.533101045296167,35.10801393728223,24.65156794425087,37.637630662020904,26.282229965156795,24,37,51,28,37,20,21,24,31,35,24,28,22,45,26,30,17,34,37,26,31,37,46,28,48,33,619.47,712,13251,233.25
375,23.442508710801395,30.66898954703833,38.78397212543554,24.233449477351915,30.533101045296167,17.156794425087107,18.020905923344948,23.641114982578397,23.857142857142858,27.930313588850176,20.752613240418118,21.146341463414632,25.505226480836235,30.48432055749129,25.49128919860627,25.529616724738677,17.28919860627178,30.303135888501743,31.090592334494772,23.533101045296167,26.526132404181183,31.278745644599304,33.62717770034843,28.65156794425087,37.33449477351916,26.714285714285715,29,35,49,27,38,20,20,28,31,35,26,26,28,41,31,32,18,35,39,25,32,38,44,32,47,32,652.94,742,13704,252.5
400,23.449477351916375,34.933797909407666,39.24738675958188,27.1602787456446,30.442508710801395,18.156794425087107,20.062717770034844,23.222996515679444,23.45993031358885,30.51219512195122,20.752613240418118,22.56445993031359,26.627177700348433,30.60278745644599,27.954703832752614,30.49128919860627,18.662020905923345,34.59581881533101,33.11149825783972,25.766550522648085,28.421602787456447,32.724738675958186,34.167247386759584,30.86759581881533,40.832752613240416,26.853658536585368,27,41,50,33,37,21,25,26,28,39,26,28,31,39,35,39,20,41,42,29,36,40,44,36,52,31,688.73,784,14529,258.64
425,26.320557491289197,35.609756097560975,38.745644599303134,29.494773519163765,32.67247386759582,20.43205574912892,19.804878048780488,23.804878048780488,25.125435540069688,33.42508710801394,23.198606271777003,30.034843205574912,26.634146341463413,30.174216027874564,28.505226480836235,32.70034843205575,21.034843205574912,37.48780487804878,34.11149825783972,30.341463414634145,30.979094076655052,34.73170731707317,35.926829268292686,30.749128919860627,42.70383275261324,28.581881533101047,34,41,49,35,42,26,23,27,34,42,29,39,29,40,35,42,23,45,43,35,39,42,48,35,54,35,727.82,830,15213,272.54
450,29.766550522648085,37.67247386759582,38.80836236933798,29.33101045296167,36.3205574912892,20.885017421602786,20.449477351916375,28.16376306620209,27.70731707317073,33.254355400696866,24.11149825783972,30.658536585365855,30.062717770034844,34.397212543554005,30.871080139372822,32.57491289198606,22.585365853658537,38.96864111498258,33.43205574912892,32.32404181184669,31.34843205574913,42.57839721254356,37.22299651567944,31.43205574912892,42.53658536585366,30.689895470383274,39,44,48,35,46,27,25,35,35,40,31,39,35,46,39,43,25,47,43,39,38,55,51,37,52,38,762.95,876,16197,286.71
475,28.390243902439025,39.09059233449477,40.23693379790941,31.609756097560975,36.37630662020906,20.885017421602786,25.407665505226483,30.871080139372822,24.529616724738677,33.24390243902439,28.923344947735192,33.19163763066202,29.226480836236934,33.65156794425087,30.860627177700348,31.62020905923345,23.034843205574912,42.34843205574913,35.836236933797906,32.7595818815331,32.32752613240418,44.43554006968641,35.98257839721254,37.22299651567944,43.67595818815331,31.125435540069688,36,46,50,39,45,27,31,39,27,39,37,42,33,42,38,39,25,50,44,39,40,57,44,44,54,37,796.18,908,16404,291.64
500,31.989547038327526,38.79790940766551,42.857142857142854,30.494773519163765,34.958188153310104,20.885017421602786,26.54355400696864,34.97212543554007,26.73170731707317,33.8397212543554,28.71080139372822,34.724738675958186,30.606271777003485,35.954703832752614,31.581881533101047,33.13937282229965,28.121951219512194,42.97212543554007,36.31707317073171,34.59233449477352,34.4808362369338,42.26829268292683,39.07665505226481,39.184668989547035,44.01045296167247,31.8397212543554,38,44,52,36,42,27,32,46,31,41,35,44,34,46,38,42,31,52,43,41,41,52,48,46,53,37,828.3,932,17040,296.07
525,30.50871080139373,39.390243902439025,44.37630662020906,31.822299651567945,35.45993031358885,24.466898954703833,27.498257839721255,35.30313588850174,28.449477351916375,34.59233449477352,30.829268292682926,37.742160278745644,33.45993031358885,38.11149825783972,29.773519163763066,31.017421602787458,28.205574912891986,44.149825783972126,37.34146341463415,35.8815331010453,36.257839721254356,41.92334494773519,40.02787456445993,38.954703832752614,44.57491289198606,32.717770034843205,35,45,53,38,42,31,33,47,35,41,38,49,39,49,33,37,31,54,46,42,42,51,51,45,54,37,853.25,954,17103,298.43
550,31.418118466898953,40.03135888501742,46.09756097560975,32.26480836236934,35.383275261324044,25.56445993031359,28.37979094076655,33.91637630662021,31.101045296167246,36.79790940766551,31.257839721254356,38.24738675958188,34.12891986062718,36.850174216027874,32.67595818815331,33.44947735191638,29.038327526132406,44.15679442508711,37.045296167247386,36.75609756097561,39.386759581881535,47.26829268292683,38.073170731707314,37.362369337979096,45.142857142857146,34.92334494773519,37,45,55,36,42,31,33,41,37,46,37,49,40,45,37,41,32,53,45,43,48,62,46,42,55,40,880.36,982,17688,298.43
575,31.418118466898953,42.98606271777003,47.09756097560975,36.18815331010453,38.22648083623693,29.170731707317074,29.146341463414632,33.75609756097561,35.13937282229965,34.926829268292686,33.602787456445995,39.41811846689895,38.275261324041814,37.275261324041814,34.70383275261324,33.44947735191638,28.062717770034844,44.35191637630662,37.714285714285715,37.91637630662021,37.714285714285715,45.146341463414636,42.23344947735192,38.65853658536585,46.42508710801394,35.12891986062718,37,52,56,41,44,36,34,41,43,39,41,51,48,45,39,41,31,51,43,44,44,56,52,43,56,40,910.98,1012,18021,303.0
600,30.313588850174217,41.13937282229965,47.46341463414634,35.282229965156795,40.1184668989547,28.480836236933797,31.989547038327526,32.613240418118465,38.69686411149826,36.961672473867594,35.05226480836237,38.965156794425084,36.89895470383275,35.1219512195122,37.36585365853659,34.89547038327526,29.871080139372822,43.77351916376307,40.52613240418118,37.749128919860624,41.54703832752613,45.2404181184669,43.32404181184669,41.048780487804876,46.03135888501742,35.1602787456446,35,48,55,39,45,34,39,40,45,42,41,50,43,41,42,45,34,50,45,44,51,54,52,47,55,40,931.99,1024,17940,297.18
625,34.505226480836235,43.853658536585364,51.22648083623693,37.45296167247387,41.498257839721255,30.609756097560975,32.707317073170735,33.46689895470383,39.92334494773519,35.78048780487805,35.059233449477354,40.26829268292683,39.494773519163765,36.829268292682926,37.23344947735192,34.1184668989547,32.47386759581882,44.69337979094077,39.26132404181185,40.12543554006969,44.33797909407666,46.51567944250871,47.43205574912892,40.89895470383275,47.53310104529617,36.5609756097561,41,52,63,42,47,40,39,41,47,40,41,53,47,42,41,42,38,51,43,48,53,56,57,47,57,40,951.08,1028,18102,301.79
650,35.2404181184669,45.66550522648084,52.09059233449477,37.46341463414634,42.68641114982579,31.609756097560975,32.99303135888502,37.35540069686411,40.47038327526133,35.45296167247387,36.724738675958186,41.637630662020904,41.57491289198606,37.10452961672474,37.393728222996515,34.038327526132406,33.03135888501742,44.00348432055749,42.728222996515676,37.78397212543554,43.066202090592334,46.37630662020906,47.26480836236934,40.97212543554007,47.58188153310105,37.68292682926829,41,57,66,42,48,41,40,46,49,40,42,52,53,43,40,42,37,51,48,43,52,57,57,47,56,42,972.75,1056,18276,303.32
