n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
425,26.473867595818817,25.139372822299652,26.505226480836235,21.54355400696864,28.05226480836237,22.801393728222997,32.42857142857143,34.393728222996515,26.445993031358885,24.745644599303137,27.39721254355401,34.01393728222997,22.933797909407666,30.069686411149824,25.846689895470384,38.177700348432055,34.73170731707317,22.128919860627178,33.51567944250871,28.174216027874564,29.310104529616726,29.871080139372822,33.75609756097561,28.550522648083625,25.198606271777003,31.320557491289197,31,29,31,24,37,26,40,44,31,27,31,41,25,36,31,48,47,26,40,31,33,35,41,34,27,40,724.47,826,14226,257.25
450,26.968641114982578,25.88850174216028,29.498257839721255,22.54006968641115,28.05226480836237,25.65156794425087,33.69686411149826,35.397212543554005,26.445993031358885,27.59581881533101,31.034843205574912,34.30313588850174,24.975609756097562,30.72473867595819,27.846689895470384,40.56794425087108,35.937282229965156,24.369337979094077,36.42160278745644,30.174216027874564,31.310104529616726,30.414634146341463,34.08362369337979,30.989547038327526,27.933797909407666,30.982578397212542,32,30,34,25,37,30,42,45,31,31,35,41,27,37,33,53,50,29,44,33,35,35,42,38,31,40,760.36,868,15078,279.04
475,31.898954703832754,28.13240418118467,30.94773519163763,25.825783972125436,33.174216027874564,26.34494773519164,32.89198606271777,35.498257839721255,27.54355400696864,29.445993031358885,34.58536585365854,35.40766550522648,25.933797909407666,32.44250871080139,29.355400696864113,43.03135888501742,37.08362369337979,24.494773519163765,35.18815331010453,31.226480836236934,33.505226480836235,31.414634146341463,36.7595818815331,31.65505226480836,28.306620209059233,31.9198606271777,38,33,36,29,43,31,40,44,32,33,42,43,28,39,35,57,51,28,41,35,39,36,45,39,31,42,798.22,910,15921,284.71
500,32.198606271777,29.142857142857142,37.22299651567944,26.198606271777003,32.66202090592334,29.310104529616726,34.35540069686411,42.177700348432055,27.909407665505228,33.47386759581882,34.707317073170735,35.494773519163765,25.933797909407666,34.30662020905923,27.83623693379791,43.250871080139376,34.45296167247387,24.097560975609756,35.73170731707317,30.864111498257838,37.745644599303134,32.31707317073171,38.613240418118465,31.38327526132404,28.306620209059233,31.073170731707318,39,35,49,29,40,36,41,54,33,38,42,43,28,43,33,56,43,26,42,34,43,35,47,38,31,34,819.88,928,16194,293.39
525,33.58188153310105,30.428571428571427,39.22648083623693,28.825783972125436,32.55749128919861,32.7595818815331,37.494773519163765,45.03135888501742,28.34843205574913,34.37979094076655,37.829268292682926,38.41811846689895,26.933797909407666,34.710801393728225,28.83623693379791,46.505226480836235,35.09407665505226,26.097560975609756,40.86411149825784,31.526132404181183,38.01742160278746,34.42857142857143,39.52264808362369,33.90940766550523,29.317073170731707,33.3205574912892,40,37,51,33,40,43,44,59,33,40,45,47,29,42,34,61,42,28,50,35,44,40,48,41,32,38,860.52,976,17085,297.07
550,35.13240418118467,31.32404181184669,43.930313588850176,30.88850174216028,34.250871080139376,31.501742160278745,41.12543554006969,45.1184668989547,29.372822299651567,35.37979094076655,37.69337979094077,39.250871080139376,27.094076655052266,36.2404181184669,32.10801393728223,47.641114982578394,37.00696864111498,28.766550522648085,39.80836236933798,31.125435540069688,39.292682926829265,35.26480836236934,38.90243902439025,38.1184668989547,28.860627177700348,36.75261324041812,41,38,56,36,40,40,49,59,34,41,44,48,29,44,37,61,45,31,48,34,44,41,45,47,31,43,893.79,1002,17532,299.57
575,35.24738675958188,32.606271777003485,43.0801393728223,32.177700348432055,34.31010452961672,31.027874564459932,39.37282229965157,46.069686411149824,30.010452961672474,36.34146341463415,42.174216027874564,39.89198606271777,27.094076655052266,34.52961672473867,33.51219512195122,46.801393728223,40.1184668989547,30.7595818815331,41.045296167247386,32.05226480836237,39.64459930313589,36.97212543554007,40.79442508710802,40.10801393728223,32.78048780487805,36.69686411149826,42,40,53,37,40,40,44,60,34,41,54,48,29,41,38,58,51,33,51,37,45,42,48,52,37,41,910.75,1016,17409,300.54
600,35.02090592334495,35.31707317073171,45.34843205574913,35.045296167247386,37.53658536585366,31.37979094076655,38.742160278745644,46.41114982578397,31.041811846689896,39.177700348432055,41.34494773519164,39.397212543554005,27.898954703832754,35.149825783972126,35.055749128919864,47.12543554006969,39.42160278745644,31.35191637630662,42.616724738675956,33.73519163763066,39.47038327526133,38.31010452961672,42.069686411149824,43.11498257839721,34.35540069686411,38.45644599303136,41,43,58,41,45,39,43,61,36,44,51,48,31,43,40,57,49,35,53,40,44,46,52,55,39,44,930.54,1034,17763,303.79
625,35.73170731707317,37.68641114982579,45.88850174216028,37.91289198606272,42.54355400696864,31.60278745644599,39.03135888501742,47.70383275261324,31.170731707317074,40.8815331010453,41.58536585365854,41.038327526132406,28.770034843205575,37.710801393728225,35.0801393728223,48.9198606271777,40.29616724738676,32.13240418118467,40.37630662020906,34.21602787456446,39.56794425087108,38.52264808362369,40.940766550522646,40.362369337979096,37.09407665505226,40.97560975609756,42,46,59,44,52,38,44,63,36,48,49,50,33,45,39,60,49,36,48,40,44,48,48,47,41,47,946.88,1032,17385,304.89
650,36.48780487804878,41.142857142857146,43.832752613240416,37.822299651567945,43.19163763066202,33.20209059233449,39.01742160278746,47.055749128919864,36.43554006968641,42.13588850174216,39.33797909407666,43.24390243902439,28.306620209059233,38.54355400696864,36.62020905923345,50.10801393728223,41.20905923344948,32.86411149825784,41.146341463414636,32.47038327526133,43.86759581881533,40.33797909407666,40.09407665505226,43.67595818815331,35.728222996515676,44.41463414634146,46,52,57,43,55,39,44,62,43,50,46,52,30,48,41,63,51,35,51,35,51,51,47,55,39,54,961.51,1036,17442,303.25
