n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,26.466898954703833,20.466898954703833,20.578397212543553,23.860627177700348,23.1602787456446,17.278745644599304,26.254355400696863,20.0,16.67247386759582,17.470383275261323,16.23693379790941,24.881533101045296,25.637630662020907,21.634146341463413,20.83275261324042,26.463414634146343,30.67247386759582,19.29268292682927,25.114982578397214,22.463414634146343,17.505226480836235,16.578397212543553,24.257839721254356,32.31707317073171,26.526132404181183,25.045296167247386,23.581881533101047,27.905923344947734,30,21,21,25,28,18,30,20,19,18,18,29,29,24,26,30,36,22,31,26,19,17,28,42,32,31,28,32,611.44,666,12069,237.29
375,28.466898954703833,22.407665505226483,21.153310104529616,25.954703832752614,25.45644599303136,18.721254355400696,29.470383275261323,20.0,17.146341463414632,20.470383275261323,17.048780487804876,26.114982578397214,26.72822299651568,22.634146341463413,21.048780487804876,30.153310104529616,31.67247386759582,20.644599303135887,23.923344947735192,25.714285714285715,18.71080139372822,19.5993031358885,27.4390243902439,32.951219512195124,26.526132404181183,27.71080139372822,23.4006968641115,29.637630662020907,32,24,22,28,31,20,33,20,20,21,19,29,31,25,26,36,37,25,28,31,21,22,33,43,32,34,29,36,649.25,712,12873,257.6
400,29.641114982578397,25.195121951219512,25.581881533101047,26.993031358885016,25.860627177700348,22.67595818815331,30.693379790940767,22.979094076655052,20.45644599303136,21.470383275261323,16.372822299651567,27.114982578397214,24.937282229965156,23.5993031358885,22.94425087108014,30.829268292682926,31.933797909407666,23.010452961672474,27.010452961672474,28.45296167247387,20.355400696864113,21.73170731707317,29.34843205574913,33.08710801393728,27.857142857142858,27.45644599303136,22.912891986062718,30.73170731707317,34,29,31,29,32,27,34,25,26,22,18,30,27,25,30,37,38,28,32,35,23,25,36,45,33,33,28,38,693.51,774,13920,262.5
425,33.02439024390244,25.689895470383274,24.88850174216028,26.51219512195122,26.885017421602786,21.28919860627178,30.989547038327526,23.689895470383274,20.8397212543554,22.470383275261323,18.50871080139373,29.627177700348433,31.00348432055749,25.5993031358885,24.975609756097562,31.714285714285715,33.33101045296167,24.637630662020907,28.29616724738676,31.010452961672474,23.822299651567945,25.5609756097561,30.801393728222997,33.59233449477352,30.88850174216028,31.871080139372822,23.407665505226483,30.069686411149824,40,29,29,28,33,24,35,26,24,23,21,34,35,27,32,38,39,29,34,39,28,30,38,43,36,38,29,37,732.45,814,14673,289.06
450,33.9198606271777,27.986062717770036,26.195121951219512,27.50871080139373,27.0,24.536585365853657,33.717770034843205,26.146341463414632,21.362369337979093,24.470383275261323,21.034843205574912,33.34843205574913,30.498257839721255,28.5993031358885,24.23693379790941,32.2404181184669,33.76306620209059,25.062717770034844,28.285714285714285,30.982578397212542,25.21254355400697,26.473867595818817,35.65853658536585,38.11498257839721,29.54355400696864,30.73170731707317,25.696864111498257,31.135888501742162,41,32,30,29,33,31,38,30,26,25,23,36,34,30,30,38,39,30,32,39,31,31,44,51,33,35,31,38,763.62,834,15054,292.24
475,32.26480836236934,29.519163763066203,25.7595818815331,29.35191637630662,29.777003484320556,21.45993031358885,34.167247386759584,28.250871080139373,21.83275261324042,25.70731707317073,22.51219512195122,37.55052264808362,32.2404181184669,29.89547038327526,24.317073170731707,32.6794425087108,34.99651567944251,24.411149825783973,28.372822299651567,29.808362369337978,23.71080139372822,27.114982578397214,35.76306620209059,39.42857142857143,32.494773519163765,31.73170731707317,24.56445993031359,33.89895470383275,37,34,28,32,34,22,37,31,25,27,25,43,38,32,28,38,40,28,31,35,26,31,41,53,39,38,28,41,785.11,848,15045,290.05
500,30.56794425087108,32.05226480836237,26.78048780487805,30.501742160278745,28.850174216027874,22.010452961672474,35.64459930313589,28.421602787456447,22.578397212543553,25.70731707317073,22.501742160278745,38.97909407665505,34.728222996515676,30.60278745644599,27.034843205574912,33.609756097560975,35.505226480836235,25.118466898954704,28.67247386759582,33.271777003484324,26.825783972125436,28.233449477351915,37.1219512195122,38.77700348432056,35.87108013937282,31.912891986062718,30.480836236933797,35.198606271777,33,37,30,32,32,24,40,30,25,27,25,44,43,33,31,39,43,29,32,42,30,32,41,49,42,38,33,42,825.71,890,15663,291.62
525,35.45993031358885,33.5191637630662,27.606271777003485,31.752613240418118,29.0801393728223,22.010452961672474,35.62020905923345,29.34494773519164,24.857142857142858,25.70731707317073,23.40418118466899,40.75261324041812,37.041811846689896,32.602787456445995,28.041811846689896,34.01742160278746,33.68292682926829,25.121951219512194,30.16376306620209,32.91637630662021,30.581881533101047,28.88850174216028,38.8397212543554,37.24390243902439,36.857142857142854,33.29616724738676,32.059233449477354,37.80836236933798,39,40,33,34,32,24,39,32,28,27,27,48,44,35,33,41,38,28,32,41,35,32,42,46,43,40,35,46,851.33,916,16008,293.6
550,34.52961672473867,34.33797909407666,26.470383275261323,33.853658536585364,29.554006968641115,25.337979094076655,36.815331010452965,29.494773519163765,24.317073170731707,27.18466898954704,24.686411149825783,39.637630662020904,37.8815331010453,34.10801393728223,28.21951219512195,35.498257839721255,35.35540069686411,27.696864111498257,30.67247386759582,34.64459930313589,31.317073170731707,29.229965156794425,38.181184668989545,36.73867595818815,36.498257839721255,29.585365853658537,36.41811846689895,37.47735191637631,38,41,31,38,33,31,41,32,27,31,28,45,42,39,34,45,43,31,35,44,36,32,43,41,41,33,44,47,859.4,930,16164,287.56
575,34.52961672473867,33.30313588850174,27.557491289198605,35.02787456445993,31.742160278745644,27.170731707317074,36.40766550522648,29.846689895470384,28.529616724738677,25.470383275261323,27.139372822299652,40.073170731707314,39.857142857142854,34.0801393728223,27.926829268292682,36.400696864111495,39.358885017421606,28.303135888501743,32.292682926829265,32.45993031358885,34.23344947735192,30.480836236933797,39.67595818815331,36.73867595818815,37.062717770034844,31.202090592334496,36.22996515679443,36.271777003484324,38,37,33,41,36,33,41,32,35,26,33,45,50,40,31,44,51,32,36,39,41,33,45,41,41,38,42,44,887.7,964,16935,294.04
600,35.23344947735192,33.77700348432056,31.83275261324042,32.05226480836237,32.35191637630662,27.05923344947735,38.54355400696864,30.125435540069688,29.146341463414632,27.749128919860627,29.721254355400696,41.52613240418118,40.0,34.86062717770035,32.714285714285715,42.278745644599304,38.177700348432055,28.094076655052266,37.278745644599304,32.289198606271775,38.4390243902439,30.634146341463413,39.66550522648084,37.707317073170735,36.30662020905923,33.01742160278746,40.42508710801394,36.8815331010453,40,39,40,37,39,32,44,33,34,29,35,49,47,43,39,54,47,31,45,38,46,34,44,44,42,38,53,44,909.84,982,17052,291.95
625,38.0801393728223,34.02090592334495,33.714285714285715,36.815331010452965,32.637630662020904,30.306620209059233,36.57839721254356,32.34494773519164,28.745644599303137,29.930313588850176,33.34494773519164,40.42160278745644,41.12543554006969,35.20557491289198,31.662020905923345,45.05226480836237,39.505226480836235,31.28919860627178,37.47735191637631,36.282229965156795,41.05226480836237,33.0,39.4808362369338,40.41114982578397,36.45993031358885,34.728222996515676,43.33797909407666,41.21254355400697,48,40,41,45,38,37,42,41,33,31,44,49,51,41,38,61,49,36,48,46,54,38,45,52,43,42,57,54,927.66,1014,17313,296.6
650,41.98606271777003,31.644599303135887,35.44947735191638,36.857142857142854,35.965156794425084,32.56445993031359,38.12891986062718,33.940766550522646,31.202090592334496,33.66898954703833,32.65505226480836,39.91637630662021,45.64459930313589,36.358885017421606,32.42508710801394,41.954703832752614,39.641114982578394,34.34146341463415,34.4808362369338,38.24390243902439,39.393728222996515,33.33797909407666,43.66898954703833,46.84320557491289,34.717770034843205,35.79094076655052,41.53310104529617,37.386759581881535,54,37,48,47,44,41,49,42,38,39,42,50,65,45,39,53,50,44,42,51,50,41,54,64,39,42,52,48,943.28,1044,17814,297.88
