n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,18.48780487804878,18.735191637630663,23.480836236933797,18.21951219512195,22.442508710801395,23.526132404181183,18.358885017421603,20.16376306620209,16.13240418118467,15.0,24.37630662020906,26.738675958188153,30.78745644599303,22.526132404181183,18.99651567944251,21.519163763066203,26.7595818815331,23.7595818815331,17.662020905923345,29.519163763066203,23.26829268292683,19.261324041811847,23.445993031358885,28.926829268292682,26.526132404181183,30.989547038327526,18.70383275261324,18.501742160278745,20,20,25,20,27,27,20,22,18,15,28,29,35,29,20,24,28,26,18,38,29,22,25,36,31,36,23,21,606.61,656,12444,241.68
375,20.4390243902439,18.72473867595819,26.533101045296167,21.4006968641115,25.170731707317074,27.522648083623693,19.32404181184669,22.16376306620209,17.505226480836235,16.0,25.37630662020906,29.738675958188153,31.247386759581882,24.526132404181183,20.99651567944251,24.536585365853657,27.29268292682927,25.7595818815331,21.689895470383274,32.02787456445993,23.26829268292683,18.905923344947734,25.588850174216027,28.926829268292682,26.254355400696863,31.857142857142858,20.70383275261324,19.501742160278745,23,20,31,23,31,32,22,24,20,16,29,32,36,31,22,28,29,28,23,40,29,21,27,36,30,36,25,22,647.81,698,13344,264.55
400,22.48780487804878,20.735191637630663,26.738675958188153,23.4006968641115,25.170731707317074,30.38327526132404,20.51567944250871,25.463414634146343,17.871080139372822,17.689895470383274,25.54006968641115,30.738675958188153,31.550522648083625,25.23693379790941,21.83275261324042,26.027874564459932,28.29268292682927,26.7595818815331,23.498257839721255,33.8397212543554,25.282229965156795,18.905923344947734,26.94425087108014,29.926829268292682,27.630662020905923,33.54703832752613,21.682926829268293,21.700348432055748,24,22,32,25,31,36,24,28,19,18,29,33,37,31,25,29,30,29,25,45,28,21,30,37,32,38,26,26,684.32,742,14235,281.67
425,26.94773519163763,22.989547038327526,27.094076655052266,24.54006968641115,26.195121951219512,30.54006968641115,20.700348432055748,27.94773519163763,18.83623693379791,20.73170731707317,27.860627177700348,32.73867595818815,30.88850174216028,26.5993031358885,23.020905923344948,25.174216027874564,29.54703832752613,26.390243902439025,24.076655052264808,31.853658536585368,25.013937282229964,20.627177700348433,28.153310104529616,30.609756097560975,30.682926829268293,34.832752613240416,21.70383275261324,20.574912891986063,31,24,30,27,30,33,23,31,20,23,33,35,35,31,26,27,32,28,26,38,27,22,30,35,36,41,26,22,710.99,754,14100,285.4
450,28.777003484320556,25.26829268292683,30.975609756097562,24.8397212543554,27.195121951219512,31.421602787456447,20.686411149825783,29.407665505226483,20.264808362369337,21.094076655052266,30.442508710801395,33.77700348432056,31.29616724738676,28.480836236933797,22.202090592334496,23.686411149825783,33.48432055749129,26.390243902439025,25.37979094076655,30.56445993031359,26.226480836236934,20.627177700348433,31.801393728222997,32.34843205574913,32.069686411149824,34.77351916376307,23.285714285714285,20.752613240418118,36,27,37,27,31,34,23,32,23,24,34,36,35,33,24,24,38,28,28,35,29,22,34,37,38,41,27,23,736.09,776,14220,280.46
475,27.337979094076655,24.721254355400696,31.125435540069688,26.10801393728223,29.05574912891986,32.954703832752614,24.529616724738677,29.24390243902439,19.606271777003485,22.428571428571427,30.665505226480835,35.30313588850174,33.059233449477354,30.627177700348433,22.407665505226483,27.37630662020906,34.75261324041812,28.139372822299652,26.1602787456446,32.400696864111495,28.54006968641115,23.982578397212542,32.58188153310105,34.99651567944251,35.09756097560975,35.88850174216028,25.285714285714285,21.05226480836237,31,27,38,28,34,36,29,31,21,25,34,39,37,36,25,30,39,32,30,37,31,26,37,40,39,41,29,22,767.81,812,14973,284.78
500,26.411149825783973,26.871080139372822,31.49128919860627,27.10801393728223,29.72473867595819,33.31010452961672,23.66898954703833,32.44250871080139,19.29268292682927,22.7595818815331,31.10452961672474,38.13240418118467,33.42160278745644,32.15679442508711,24.135888501742162,27.50871080139373,35.62369337979094,27.414634146341463,27.463414634146343,33.21951219512195,29.390243902439025,24.045296167247386,31.073170731707318,34.20209059233449,35.31358885017421,37.13240418118467,24.696864111498257,21.51219512195122,29,29,38,29,36,37,27,36,21,25,33,47,36,38,30,30,41,29,31,40,32,25,35,39,42,43,29,23,779.69,826,14907,288.0
525,26.88850174216028,26.114982578397214,31.951219512195124,29.341463414634145,31.66898954703833,36.69686411149826,25.170731707317074,32.32404181184669,20.70731707317073,22.881533101045296,32.45993031358885,36.90940766550523,35.34843205574913,33.03135888501742,25.341463414634145,28.49128919860627,37.174216027874564,29.198606271777003,29.94076655052265,37.33797909407666,28.745644599303137,24.83275261324042,32.80487804878049,33.09407665505226,36.24738675958188,36.65156794425087,26.278745644599304,21.912891986062718,29,28,37,35,40,44,29,36,26,26,36,40,38,39,32,30,42,31,38,46,30,26,36,35,42,41,30,26,802.77,852,15399,287.6
550,27.533101045296167,28.574912891986063,35.76306620209059,32.048780487804876,31.59581881533101,35.42508710801394,27.773519163763066,32.41114982578397,22.320557491289197,22.606271777003485,35.599303135888505,37.400696864111495,37.47038327526133,37.836236933797906,25.94425087108014,30.745644599303137,36.717770034843205,30.43205574912892,32.57142857142857,42.1219512195122,31.850174216027874,27.825783972125436,33.829268292682926,34.034843205574916,36.19512195121951,38.54355400696864,29.634146341463413,23.857142857142858,31,31,44,39,40,43,36,36,26,26,43,43,43,51,34,38,43,34,42,57,38,33,40,38,46,45,35,29,826.94,884,15885,295.5
575,28.229965156794425,32.275261324041814,36.47386759581882,32.951219512195124,30.749128919860627,35.045296167247386,27.804878048780488,35.44947735191638,24.27177700348432,22.874564459930312,34.86062717770035,35.40766550522648,40.390243902439025,39.44599303135889,29.29268292682927,33.505226480836235,39.616724738675956,35.836236933797906,32.801393728223,43.90592334494774,32.954703832752614,28.146341463414632,36.066202090592334,34.26132404181185,37.91637630662021,40.54703832752613,30.965156794425088,26.916376306620208,33,38,46,41,39,40,34,40,28,25,41,38,47,54,40,43,47,45,43,55,39,34,45,43,49,49,38,32,848.98,914,16248,289.02
600,29.020905923344948,33.37979094076655,40.02787456445993,35.048780487804876,32.494773519163765,34.00696864111498,30.45296167247387,41.393728222996515,28.428571428571427,23.9198606271777,37.97560975609756,40.32404181184669,43.836236933797906,40.1602787456446,31.020905923344948,34.66550522648084,40.89547038327526,32.961672473867594,32.66202090592334,47.23693379790941,35.45296167247387,33.51567944250871,34.43554006968641,32.073170731707314,38.62369337979094,38.75261324041812,33.31358885017421,26.979094076655052,34,40,50,43,39,40,38,53,34,28,48,49,53,55,40,44,50,40,43,64,45,45,42,36,51,46,43,33,868.03,944,16383,291.99
625,34.257839721254356,33.7595818815331,41.26829268292683,35.35191637630662,37.55749128919861,32.24390243902439,34.64808362369338,39.13937282229965,29.979094076655052,24.5993031358885,38.6794425087108,40.926829268292686,49.048780487804876,40.609756097560975,33.11149825783972,34.613240418118465,40.282229965156795,34.44250871080139,32.47735191637631,45.034843205574916,36.066202090592334,32.250871080139376,36.98954703832753,37.52264808362369,40.09059233449477,36.58885017421603,32.63066202090592,28.874564459930312,43,39,50,48,46,36,43,52,37,30,47,50,64,56,46,44,49,43,45,59,49,37,46,51,52,42,44,36,891.32,970,16590,297.29
650,32.55749128919861,31.202090592334496,42.70034843205575,34.47735191637631,39.13240418118467,34.48780487804878,37.073170731707314,41.23693379790941,33.73519163763066,26.229965156794425,43.36933797909408,42.66550522648084,53.59233449477352,37.714285714285715,30.609756097560975,35.275261324041814,40.33101045296167,32.400696864111495,30.428571428571427,48.42160278745644,33.13240418118467,33.59581881533101,39.198606271777,41.278745644599304,38.45644599303136,40.1602787456446,31.94076655052265,30.254355400696863,41,35,54,43,55,40,49,51,46,35,54,54,72,50,39,44,47,41,38,69,41,40,55,59,51,55,41,41,902.81,998,16806,301.65
