n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
400,21.902439024390244,29.982578397212542,31.32404181184669,23.306620209059233,30.99651567944251,20.45296167247387,23.923344947735192,24.33101045296167,24.320557491289197,23.480836236933797,23.191637630662022,25.752613240418118,33.70383275261324,33.637630662020904,22.72822299651568,22.843205574912893,22.195121951219512,30.43205574912892,28.738675958188153,20.24390243902439,28.526132404181183,20.10452961672474,26.425087108013937,25.38327526132404,26.020905923344948,20.777003484320556,29.34843205574913,28.010452961672474,25,37,35,26,33,21,26,29,26,26,25,29,36,41,28,27,27,36,38,23,34,21,29,29,30,22,32,33,687.73,746,13386,264.37
425,22.21951219512195,31.951219512195124,31.313588850174217,23.306620209059233,31.264808362369337,23.0,25.554006968641115,24.83623693379791,25.226480836236934,21.745644599303137,24.222996515679444,29.285714285714285,34.90243902439025,33.505226480836235,22.609756097560975,23.843205574912893,24.0,30.51567944250871,27.67247386759582,20.686411149825783,31.808362369337978,20.10452961672474,27.425087108013937,26.017421602787458,27.020905923344948,24.777003484320556,30.70731707317073,31.041811846689896,25,38,35,26,34,23,29,31,27,23,27,35,39,40,27,28,29,37,35,22,38,21,30,29,30,26,33,37,715.53,768,13794,280.21
450,24.334494773519165,34.97212543554007,30.88850174216028,22.857142857142858,30.99651567944251,23.470383275261323,27.72473867595819,26.81184668989547,26.78397212543554,25.156794425087107,28.020905923344948,28.982578397212542,34.37630662020906,34.22648083623693,23.794425087108014,25.170731707317074,24.34494773519164,31.466898954703833,26.742160278745644,21.05923344947735,32.80836236933798,24.10452961672474,28.989547038327526,27.337979094076655,30.76306620209059,26.073170731707318,31.56445993031359,29.473867595818817,28,40,33,25,34,24,31,32,30,30,30,33,38,39,30,29,28,35,33,24,39,25,33,31,33,27,34,32,753.25,806,14103,279.99
475,26.578397212543553,35.20905923344948,30.88850174216028,25.571428571428573,32.62717770034843,27.250871080139373,29.16724738675958,29.56445993031359,28.54703832752613,25.473867595818817,29.5609756097561,27.961672473867594,34.5191637630662,34.80487804878049,24.634146341463413,24.825783972125436,27.637630662020907,31.70383275261324,28.0801393728223,21.076655052264808,31.682926829268293,26.10452961672474,30.449477351916375,30.101045296167246,31.94076655052265,27.56445993031359,34.07665505226481,32.717770034843205,32,41,33,28,38,29,34,32,33,29,31,30,38,40,31,27,35,36,34,24,35,27,34,35,35,29,36,38,786.52,840,14616,282.8
500,26.027874564459932,37.51219512195122,32.51219512195122,27.4390243902439,32.13588850174216,27.871080139372822,29.069686411149824,31.066202090592334,28.693379790940767,27.121951219512194,31.679442508710803,27.951219512195124,35.70383275261324,36.59581881533101,26.128919860627178,26.912891986062718,28.961672473867594,32.68292682926829,27.67247386759582,26.630662020905923,33.7595818815331,27.5609756097561,31.536585365853657,32.37282229965157,34.37979094076655,27.264808362369337,34.09407665505226,31.972125435540068,30,48,36,31,36,30,34,36,35,33,34,30,42,44,33,30,34,39,34,32,39,28,39,38,38,29,36,38,802.02,844,14742,280.5
525,29.407665505226483,36.59581881533101,35.08362369337979,28.031358885017422,32.76655052264808,30.23693379790941,27.94773519163763,33.29965156794425,28.533101045296167,27.257839721254356,32.89895470383275,29.45993031358885,36.37979094076655,36.73867595818815,28.37630662020906,28.26829268292683,28.67595818815331,35.65853658536585,27.75609756097561,25.637630662020907,35.11498257839721,30.933797909407666,32.53658536585366,32.26480836236934,34.76655052264808,28.770034843205575,36.041811846689896,31.27177700348432,33,46,38,32,36,35,30,38,33,31,37,31,44,44,37,31,33,42,34,30,40,35,40,36,39,31,39,39,832.26,882,15339,288.77
550,31.066202090592334,36.66202090592334,35.254355400696866,29.78048780487805,33.724738675958186,27.686411149825783,29.39721254355401,34.21254355400697,29.571428571428573,29.310104529616726,31.21254355400697,30.864111498257838,37.01045296167247,38.965156794425084,28.853658536585368,29.139372822299652,29.986062717770036,39.383275261324044,26.993031358885016,28.43554006968641,40.397212543554005,30.5993031358885,32.54006968641115,35.038327526132406,37.12543554006969,29.550522648083625,36.51219512195122,33.836236933797906,36,46,40,37,37,31,32,39,35,35,36,35,46,45,39,33,37,47,33,34,54,33,37,42,42,32,39,40,848.73,904,15651,290.27
575,30.526132404181183,38.65505226480836,32.09756097560975,31.048780487804876,32.56445993031359,33.494773519163765,31.585365853658537,35.142857142857146,30.501742160278745,32.42857142857143,31.975609756097562,31.693379790940767,37.397212543554005,39.21602787456446,30.937282229965156,31.45993031358885,29.59581881533101,37.390243902439025,27.32404181184669,31.522648083623693,39.21951219512195,34.714285714285715,34.18815331010453,33.7595818815331,35.41811846689895,32.742160278745644,38.68641114982579,31.968641114982578,34,53,34,37,35,40,37,41,36,40,37,36,46,49,39,36,36,43,34,37,47,40,40,38,40,36,43,34,874.54,940,16122,291.48
600,30.982578397212542,43.19163763066202,35.846689895470384,34.29616724738676,34.91637630662021,34.62020905923345,32.68989547038328,38.03135888501742,30.010452961672474,31.8397212543554,35.01742160278746,30.81533101045296,36.282229965156795,40.825783972125436,29.428571428571427,31.81184668989547,29.65505226480836,38.51567944250871,30.428571428571427,33.68989547038328,41.98257839721254,35.01393728222997,34.602787456445995,33.87456445993031,37.65505226480836,32.59581881533101,40.745644599303134,33.46341463414634,37,61,41,45,40,41,41,49,37,38,44,34,42,51,37,37,35,45,38,39,51,40,39,40,45,35,46,38,897.22,964,16521,296.12
625,30.94076655052265,42.616724738675956,36.33797909407666,34.397212543554005,33.53658536585366,40.073170731707314,32.48432055749129,36.801393728223,29.177700348432055,38.3205574912892,38.12543554006969,29.94425087108014,40.21602787456446,40.97560975609756,31.794425087108014,33.745644599303134,32.21254355400697,41.12543554006969,31.606271777003485,38.34843205574913,45.09756097560975,37.29616724738676,36.26132404181185,36.616724738675956,39.257839721254356,36.05226480836237,43.58885017421603,34.038327526132406,35,57,42,41,38,53,40,42,33,50,47,31,51,51,42,39,40,50,41,50,57,44,43,45,51,41,53,39,922.89,1000,16950,298.76
650,31.857142857142858,41.822299651567945,34.57142857142857,33.958188153310104,34.397212543554005,42.397212543554005,32.1602787456446,38.034843205574916,33.55400696864111,38.616724738675956,39.02090592334495,31.37979094076655,39.78048780487805,42.51219512195122,32.62020905923345,33.63414634146341,32.98257839721254,42.8780487804878,29.818815331010452,38.36585365853659,43.75261324041812,36.13937282229965,36.64459930313589,39.68641114982579,41.45993031358885,36.055749128919864,44.2404181184669,33.81184668989547,42,56,38,38,41,56,41,45,41,53,51,33,50,53,46,39,40,54,36,53,54,42,48,48,55,41,54,38,931.87,1004,16851,295.98
