n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,22.226480836236934,22.592334494773517,25.16724738675958,29.686411149825783,21.905923344947734,27.898954703832754,19.89198606271777,20.804878048780488,22.121951219512194,22.226480836236934,17.658536585365855,23.909407665505228,25.317073170731707,24.644599303135887,17.94076655052265,28.076655052264808,19.334494773519165,22.386759581881535,20.557491289198605,24.038327526132406,22.362369337979093,23.170731707317074,24.418118466898953,27.522648083623693,26.041811846689896,20.501742160278745,25,26,32,35,28,31,23,23,29,27,19,28,28,31,19,36,21,27,25,28,24,25,28,30,31,25,587.73,652,11139,201.11
375,22.010452961672474,23.5993031358885,30.411149825783973,33.34494773519164,23.905923344947734,30.369337979094077,20.885017421602786,22.38327526132404,25.222996515679444,22.362369337979093,18.721254355400696,23.797909407665504,26.73170731707317,27.56445993031359,20.986062717770036,28.32404181184669,19.916376306620208,22.975609756097562,22.43554006968641,25.797909407665504,22.898954703832754,28.71080139372822,24.418118466898953,28.745644599303137,28.10452961672474,23.202090592334496,25,27,40,40,30,35,24,25,34,26,20,28,31,35,23,36,22,27,28,29,24,33,28,32,33,27,631.17,710,12171,215.89
400,23.62369337979094,24.5993031358885,30.411149825783973,32.41114982578397,24.477351916376307,32.829268292682926,25.076655052264808,22.38327526132404,25.261324041811847,23.226480836236934,18.818815331010452,26.170731707317074,28.362369337979093,30.10801393728223,23.850174216027874,29.975609756097562,20.369337979094077,25.0801393728223,24.142857142857142,27.038327526132406,24.463414634146343,29.261324041811847,25.94425087108014,30.571428571428573,30.864111498257838,24.358885017421603,29,28,40,38,31,38,30,25,32,28,20,31,33,39,29,40,23,30,30,31,27,33,30,35,37,29,665.56,756,12741,235.11
425,25.11149825783972,24.5993031358885,29.770034843205575,35.57839721254356,25.477351916376307,34.836236933797906,25.745644599303137,24.041811846689896,25.72473867595819,25.10452961672474,20.358885017421603,28.581881533101047,31.72473867595819,35.65853658536585,24.65505226480836,30.066202090592334,21.362369337979093,26.114982578397214,25.393728222996515,27.73170731707317,25.45296167247387,29.721254355400696,28.99651567944251,31.773519163763066,32.271777003484324,26.529616724738677,29,28,38,41,32,39,30,27,33,30,22,35,36,46,29,38,24,32,31,33,28,34,33,37,40,31,709.52,808,13515,246.54
450,30.027874564459932,25.592334494773517,30.770034843205575,36.714285714285715,25.477351916376307,35.257839721254356,26.16724738675958,27.16376306620209,28.278745644599304,26.21254355400697,21.358885017421603,30.581881533101047,33.724738675958186,36.829268292682926,24.418118466898953,35.96864111498258,22.62020905923345,28.341463414634145,26.679442508710803,31.473867595818817,30.61672473867596,30.59581881533101,32.02787456445993,34.508710801393725,35.34843205574913,30.449477351916375,35,29,39,42,32,39,30,31,37,30,23,37,38,45,27,48,26,36,34,37,36,35,38,40,45,39,749.99,852,14253,257.32
475,33.1184668989547,27.881533101045296,32.613240418118465,38.78048780487805,25.78397212543554,38.92334494773519,30.752613240418118,25.923344947735192,29.930313588850176,28.125435540069688,21.358885017421603,31.658536585365855,35.62717770034843,39.90940766550523,25.470383275261323,34.78048780487805,22.66898954703833,27.282229965156795,31.317073170731707,34.45296167247387,31.60278745644599,31.45296167247387,32.65853658536585,34.45644599303136,35.254355400696866,33.44250871080139,39,33,42,46,33,44,36,29,39,33,23,39,41,49,29,45,26,34,38,41,37,37,39,41,45,40,787.24,898,15081,272.29
500,33.1184668989547,28.557491289198605,34.12891986062718,40.19512195121951,27.35191637630662,41.282229965156795,32.836236933797906,26.752613240418118,34.146341463414636,30.989547038327526,23.233449477351915,33.149825783972126,37.3205574912892,41.22648083623693,27.665505226480835,37.40766550522648,23.121951219512194,27.843205574912893,30.94773519163763,35.066202090592334,32.21602787456446,33.13937282229965,38.498257839721255,35.745644599303134,39.10104529616725,35.52264808362369,39,34,44,49,35,48,41,30,47,37,26,41,47,52,32,51,27,34,37,42,37,39,49,43,51,44,820.52,948,15846,276.46
525,34.257839721254356,29.61672473867596,33.78397212543554,46.42508710801394,27.177700348432055,42.059233449477354,34.48780487804878,30.334494773519165,36.41114982578397,34.22648083623693,24.233449477351915,32.89547038327526,36.79094076655052,40.94773519163763,28.550522648083625,37.58885017421603,24.696864111498257,29.843205574912893,31.114982578397214,34.641114982578394,32.18815331010453,34.70383275261324,39.54703832752613,35.714285714285715,39.10104529616725,36.292682926829265,42,35,44,60,35,49,43,34,49,42,27,40,45,51,33,52,29,37,38,41,37,43,50,42,51,45,849.3,986,16452,283.61
550,36.146341463414636,32.254355400696866,34.3205574912892,49.19512195121951,27.860627177700348,42.36933797909408,35.48780487804878,30.878048780487806,37.63414634146341,36.90592334494774,24.233449477351915,33.88501742160279,36.79094076655052,43.00696864111498,28.550522648083625,39.149825783972126,25.010452961672474,30.125435540069688,32.77700348432056,34.400696864111495,33.18815331010453,38.86411149825784,38.34843205574913,36.285714285714285,38.57491289198606,35.707317073170735,45,39,44,65,36,50,44,35,51,47,27,40,45,54,33,56,30,36,40,40,38,48,49,42,49,43,871.21,1006,16824,287.43
575,37.26480836236934,33.1184668989547,35.3205574912892,50.940766550522646,29.29616724738676,42.01045296167247,37.198606271777,32.63066202090592,36.8397212543554,37.146341463414636,26.261324041811847,34.33449477351916,39.79094076655052,44.36585365853659,30.571428571428573,35.84320557491289,27.090592334494772,30.386759581881535,35.19163763066202,34.77003484320557,32.24738675958188,39.153310104529616,38.958188153310104,36.01742160278746,39.57142857142857,37.616724738675956,47,41,45,66,36,49,46,39,49,47,30,41,48,56,35,45,34,35,42,38,36,47,49,42,49,46,899.34,1038,17436,294.54
600,36.937282229965156,33.91637630662021,34.825783972125436,52.65156794425087,31.198606271777003,44.390243902439025,37.22648083623693,35.76655052264808,35.65853658536585,38.508710801393725,27.50871080139373,34.602787456445995,42.146341463414636,43.20209059233449,31.10452961672474,39.62717770034843,29.083623693379792,31.00348432055749,37.57142857142857,37.77351916376307,34.24738675958188,40.167247386759584,40.069686411149824,38.400696864111495,40.52264808362369,39.70034843205575,45,42,44,70,36,52,47,42,46,48,31,40,49,53,37,50,37,37,47,44,38,49,49,45,51,49,925.53,1054,17562,300.0
625,36.53658536585366,34.383275261324044,38.13588850174216,53.69686411149826,32.22648083623693,45.184668989547035,40.55400696864111,35.390243902439025,38.96864111498258,38.02439024390244,29.536585365853657,35.21951219512195,42.815331010452965,43.45644599303136,30.306620209059233,41.33101045296167,28.808362369337978,31.34843205574913,38.33797909407666,38.26829268292683,35.35540069686411,41.926829268292686,39.26132404181185,38.501742160278745,39.749128919860624,39.47735191637631,44,43,49,69,37,52,50,41,49,46,33,43,51,52,34,52,35,35,47,44,38,52,48,45,50,49,947.8,1068,17706,299.25
650,36.832752613240416,35.19512195121951,38.08362369337979,55.01393728222997,33.1602787456446,44.89198606271777,43.90940766550523,35.11498257839721,36.954703832752614,39.153310104529616,29.902439024390244,37.01045296167247,44.250871080139376,45.33449477351916,33.54703832752613,39.45644599303136,28.958188153310104,34.397212543554005,38.55400696864111,37.62369337979094,34.88850174216028,41.505226480836235,40.801393728223,38.55400696864111,41.52613240418118,38.42508710801394,45,46,48,73,38,52,54,40,46,50,33,46,53,55,37,47,35,40,45,43,37,51,49,45,53,47,959.24,1076,17544,298.89
