n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,16.0,27.466898954703833,24.362369337979093,29.83275261324042,25.627177700348433,26.05226480836237,22.989547038327526,14.668989547038327,23.916376306620208,20.21602787456446,26.62369337979094,11.445993031358885,27.609756097560975,19.285714285714285,22.149825783972126,20.031358885017422,24.641114982578397,26.937282229965156,28.993031358885016,29.693379790940767,19.829268292682926,15.024390243902438,22.501742160278745,17.94773519163763,20.588850174216027,27.993031358885016,20.031358885017422,25.038327526132406,16,31,31,36,29,30,24,16,26,24,33,12,32,20,26,22,29,29,37,32,24,18,23,23,22,33,22,32,608.75,664,12030,237.91
375,16.445993031358885,30.804878048780488,23.526132404181183,31.804878048780488,26.1602787456446,27.142857142857142,24.533101045296167,17.526132404181183,26.933797909407666,20.808362369337978,28.428571428571427,12.445993031358885,29.090592334494772,22.843205574912893,23.069686411149824,20.21602787456446,25.5609756097561,28.29268292682927,29.592334494773517,30.961672473867594,21.790940766550523,15.212543554006968,25.128919860627178,18.581881533101047,20.86759581881533,30.146341463414632,22.75609756097561,26.045296167247386,17,38,29,37,29,30,26,18,29,24,36,13,33,27,26,22,28,33,36,33,26,18,26,23,23,37,26,33,650.29,712,13095,259.54
400,20.45993031358885,31.006968641114984,25.146341463414632,30.574912891986063,26.156794425087107,27.43205574912892,25.533101045296167,18.536585365853657,26.933797909407666,22.254355400696863,29.993031358885016,19.101045296167246,30.853658536585368,23.48432055749129,24.54006968641115,22.425087108013937,26.50871080139373,30.519163763066203,30.5993031358885,33.62717770034843,21.790940766550523,15.787456445993032,26.128919860627178,20.205574912891986,21.965156794425088,30.67247386759582,22.505226480836235,26.045296167247386,21,36,32,35,29,30,27,21,29,26,37,21,36,27,27,28,30,36,37,40,26,19,27,25,24,36,25,33,683.04,752,13698,270.84
425,20.0,34.56445993031359,27.21951219512195,32.10452961672474,27.020905923344948,31.320557491289197,26.536585365853657,17.526132404181183,29.505226480836235,22.86759581881533,30.041811846689896,20.101045296167246,32.29616724738676,27.299651567944252,25.425087108013937,24.10801393728223,29.202090592334496,31.477351916376307,31.477351916376307,35.491289198606275,22.34843205574913,17.78745644599303,26.170731707317074,20.205574912891986,23.965156794425088,33.98954703832753,23.250871080139373,28.209059233449477,20,43,34,37,30,38,30,18,33,27,36,22,39,30,28,29,35,36,38,44,28,21,28,25,26,41,26,36,714.56,784,14121,278.05
450,20.0,34.98257839721254,29.609756097560975,31.550522648083625,28.303135888501743,33.03135888501742,26.926829268292682,17.526132404181183,32.22648083623693,22.29268292682927,33.254355400696866,20.372822299651567,31.16724738675958,29.94425087108014,25.083623693379792,23.557491289198605,29.679442508710803,33.36585365853659,30.51219512195122,35.18815331010453,20.843205574912893,20.442508710801395,28.48432055749129,21.581881533101047,27.954703832752614,35.30313588850174,25.860627177700348,27.637630662020907,20,40,37,36,31,40,29,18,38,25,39,21,36,34,26,25,33,40,34,41,23,25,30,27,31,41,32,34,739.28,794,14445,287.34
475,24.56794425087108,36.613240418118465,31.334494773519165,32.48780487804878,28.742160278745644,33.13937282229965,27.682926829268293,17.526132404181183,29.662020905923345,23.37979094076655,36.048780487804876,22.853658536585368,33.21951219512195,29.299651567944252,30.60278745644599,25.574912891986063,30.066202090592334,34.09407665505226,31.4006968641115,37.609756097560975,23.428571428571427,21.56794425087108,29.933797909407666,21.972125435540068,26.954703832752614,34.52613240418118,28.637630662020907,25.693379790940767,25,40,40,38,32,38,30,18,32,27,42,26,39,32,35,28,34,41,36,45,27,26,31,27,29,39,33,30,771.57,830,15021,287.78
500,26.88850174216028,39.954703832752614,30.59581881533101,32.86411149825784,31.027874564459932,31.86759581881533,27.428571428571427,18.0,29.5993031358885,27.282229965156795,36.87456445993031,23.32752613240418,34.707317073170735,29.010452961672474,30.170731707317074,26.749128919860627,31.5993031358885,33.36585365853659,33.282229965156795,36.606271777003485,23.05574912891986,22.425087108013937,33.965156794425084,22.205574912891986,30.393728222996515,34.32404181184669,27.449477351916375,26.67247386759582,30,46,38,40,35,36,32,18,32,34,44,26,45,31,35,29,38,38,36,43,26,26,39,28,34,40,32,31,788.56,848,15069,296.6
525,30.574912891986063,38.5191637630662,31.56445993031359,32.45993031358885,32.77351916376307,33.275261324041814,28.317073170731707,20.362369337979093,30.32752613240418,27.05574912891986,36.937282229965156,24.313588850174217,34.76306620209059,32.11149825783972,29.871080139372822,26.282229965156795,31.66898954703833,34.12543554006969,35.48780487804878,38.508710801393725,22.76306620209059,25.40418118466899,34.35540069686411,20.926829268292682,30.393728222996515,38.069686411149824,27.581881533101047,26.857142857142858,35,43,36,36,37,38,31,21,34,33,44,26,43,36,35,28,38,41,40,46,24,31,38,25,33,46,34,32,813.18,872,15384,285.0
550,31.191637630662022,43.822299651567945,33.177700348432055,32.51219512195122,34.40418118466899,39.33449477351916,30.477351916376307,20.773519163763066,30.29268292682927,28.72473867595819,38.599303135888505,23.372822299651567,34.24738675958188,31.463414634146343,32.45296167247387,29.574912891986063,33.24390243902439,36.84320557491289,35.602787456445995,37.73170731707317,24.37630662020906,26.473867595818817,36.75261324041812,22.21254355400697,30.60278745644599,36.88501742160279,27.526132404181183,27.766550522648085,37,51,42,36,37,47,35,22,33,36,47,24,41,34,38,32,41,47,40,45,27,35,43,27,34,43,34,32,838.52,896,15636,285.22
575,28.937282229965156,44.77700348432056,34.20905923344948,33.02439024390244,36.58188153310105,37.89895470383275,31.554006968641115,22.43554006968641,29.29616724738676,28.362369337979093,37.65156794425087,26.32404181184669,37.637630662020904,34.2404181184669,33.58188153310105,31.00348432055749,33.47735191637631,37.57839721254356,37.710801393728225,39.00348432055749,22.578397212543553,26.644599303135887,35.52613240418118,22.808362369337978,32.951219512195124,37.51567944250871,31.56794425087108,29.78397212543554,31,52,44,36,41,43,37,24,32,32,45,30,47,38,39,35,40,47,43,47,23,30,38,27,39,44,38,34,864.11,924,16302,294.59
600,29.501742160278745,45.153310104529616,33.149825783972126,32.397212543554005,34.58885017421603,41.616724738675956,33.710801393728225,27.804878048780488,33.930313588850176,28.75609756097561,40.853658536585364,28.958188153310104,38.40418118466899,34.63414634146341,34.5191637630662,32.34843205574913,31.13240418118467,38.832752613240416,38.34146341463415,39.846689895470384,25.658536585365855,30.822299651567945,36.822299651567945,25.578397212543553,33.88850174216028,42.90592334494774,29.571428571428573,32.390243902439025,34,51,39,36,40,51,40,31,39,33,50,32,46,39,43,39,38,51,44,50,32,42,43,30,44,55,36,38,881.99,948,16218,287.12
625,31.958188153310104,45.79790940766551,34.613240418118465,33.383275261324044,37.289198606271775,38.825783972125436,34.393728222996515,27.99651567944251,35.70034843205575,27.233449477351915,42.58536585365854,29.766550522648085,40.9198606271777,36.45296167247387,37.76655052264808,32.81184668989547,34.940766550522646,38.926829268292686,38.59581881533101,39.34494773519164,26.78397212543554,32.51219512195122,39.78397212543554,28.909407665505228,32.965156794425084,38.86411149825784,32.926829268292686,32.041811846689896,35,51,40,38,43,47,41,32,43,30,52,32,56,41,43,40,42,50,44,45,33,41,48,38,43,45,38,39,916.77,992,16743,293.52
650,33.954703832752614,44.22648083623693,36.57491289198606,35.062717770034844,40.289198606271775,41.89547038327526,32.11149825783972,27.627177700348433,33.926829268292686,30.801393728222997,41.68292682926829,30.689895470383274,41.21602787456446,40.22299651567944,37.386759581881535,34.31010452961672,38.34146341463415,39.75609756097561,38.51567944250871,46.41811846689895,25.930313588850176,35.069686411149824,39.98606271777003,27.285714285714285,33.254355400696866,43.98606271777003,36.271777003484324,35.37282229965157,42,48,44,42,49,49,34,30,38,38,52,33,58,51,41,41,52,52,44,60,32,42,50,36,43,53,45,47,931.35,1000,16857,296.09
