n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,30.414634146341463,18.975609756097562,22.35191637630662,25.860627177700348,22.128919860627178,30.738675958188153,20.88850174216028,21.634146341463413,26.45644599303136,25.21602787456446,23.83623693379791,24.505226480836235,25.902439024390244,21.013937282229964,36.89895470383275,22.89547038327526,25.94425087108014,20.822299651567945,29.069686411149824,25.466898954703833,23.519163763066203,18.797909407665504,26.27177700348432,26.5609756097561,30.83275261324042,18.466898954703833,37,22,23,33,29,37,25,23,31,28,26,30,32,23,46,24,29,25,40,31,28,21,29,36,35,19,610.61,674,12231,210.18
375,29.4390243902439,20.341463414634145,22.35191637630662,25.714285714285715,22.986062717770036,33.69337979094077,21.961672473867594,22.090592334494772,29.536585365853657,25.829268292682926,27.013937282229964,26.222996515679444,30.428571428571427,23.40418118466899,36.045296167247386,24.70731707317073,26.850174216027874,21.83623693379791,31.51567944250871,26.951219512195124,25.554006968641115,21.10801393728223,30.665505226480835,29.902439024390244,30.846689895470384,18.7595818815331,35,24,23,31,30,41,26,23,37,29,31,32,39,27,42,28,29,26,41,33,31,22,35,38,35,20,652.46,724,12903,227.04
400,29.637630662020907,21.341463414634145,23.013937282229964,27.5609756097561,24.43554006968641,34.51567944250871,23.641114982578397,28.574912891986063,29.087108013937282,26.285714285714285,27.853658536585368,28.71080139372822,31.118466898954704,22.505226480836235,39.90940766550523,25.114982578397214,27.32404181184669,23.83623693379791,32.52961672473867,30.829268292682926,28.588850174216027,25.689895470383274,31.337979094076655,31.94076655052265,33.32404181184669,19.209059233449477,34,25,24,32,30,41,30,34,36,30,33,36,39,25,50,29,30,28,42,38,36,29,36,42,38,21,689.38,768,13584,255.36
425,30.606271777003485,23.473867595818817,24.89547038327526,29.23693379790941,25.64808362369338,37.91637630662021,29.226480836236934,28.205574912891986,29.087108013937282,28.128919860627178,29.923344947735192,31.62020905923345,34.01393728222997,23.480836236933797,40.80836236933798,27.804878048780488,27.142857142857142,26.8397212543554,33.67247386759582,32.79442508710802,28.421602787456447,26.742160278745644,31.853658536585368,34.066202090592334,33.78745644599303,20.742160278745644,35,27,27,35,31,50,39,32,36,33,34,43,43,29,51,33,30,32,44,42,36,29,37,45,39,22,725.0,818,14388,260.36
450,32.59581881533101,25.257839721254356,26.81533101045296,30.247386759581882,26.7595818815331,36.0,30.2404181184669,30.250871080139373,31.090592334494772,28.5993031358885,32.89198606271777,34.73170731707317,34.42508710801394,21.979094076655052,42.26480836236934,31.411149825783973,27.320557491289197,26.958188153310104,33.20557491289198,32.01045296167247,28.993031358885016,29.951219512195124,33.18815331010453,33.29965156794425,35.69337979094077,25.60278745644599,39,30,31,36,32,44,40,35,38,34,39,46,43,25,55,41,30,31,43,40,38,33,39,45,42,31,753.18,860,15168,265.93
475,34.048780487804876,27.21254355400697,31.71080139372822,31.006968641114984,27.770034843205575,38.1184668989547,31.365853658536587,29.752613240418118,32.75609756097561,29.261324041811847,33.34843205574913,35.73867595818815,33.254355400696866,23.076655052264808,40.613240418118465,32.721254355400696,29.609756097560975,27.533101045296167,33.33449477351916,33.062717770034844,30.505226480836235,32.20209059233449,36.857142857142854,36.09407665505226,36.4808362369338,25.198606271777003,41,32,37,37,33,47,41,34,41,34,39,47,41,28,50,43,34,32,43,42,38,38,43,50,42,29,791.53,908,16032,275.36
500,34.850174216027874,26.749128919860627,33.181184668989545,32.02439024390244,31.069686411149824,39.70383275261324,31.303135888501743,31.5993031358885,34.42508710801394,29.801393728222997,33.62020905923345,36.4808362369338,34.30313588850174,22.804878048780488,40.12891986062718,34.491289198606275,28.299651567944252,29.571428571428573,33.801393728223,33.40766550522648,31.365853658536587,32.76655052264808,36.90940766550523,37.33797909407666,36.933797909407666,24.54703832752613,42,31,39,38,38,50,40,37,43,35,39,50,44,26,49,42,30,35,44,39,40,38,43,50,43,27,808.84,924,16341,288.0
525,35.059233449477354,29.191637630662022,32.29616724738676,36.46689895470383,31.627177700348433,38.62020905923345,33.13240418118467,33.142857142857146,35.045296167247386,29.54355400696864,41.86759581881533,35.44599303135889,36.44250871080139,23.592334494773517,41.271777003484324,40.42160278745644,29.585365853658537,29.020905923344948,36.177700348432055,36.167247386759584,33.37630662020906,32.00348432055749,36.13588850174216,38.930313588850176,37.4808362369338,25.662020905923345,42,35,37,44,39,47,41,40,43,34,53,46,48,27,51,52,32,34,45,43,42,36,41,52,43,29,843.57,952,16623,291.71
550,34.92334494773519,31.742160278745644,33.606271777003485,35.62717770034843,33.87108013937282,39.8780487804878,33.89547038327526,32.99651567944251,37.31707317073171,30.247386759581882,46.965156794425084,37.146341463414636,34.18815331010453,22.445993031358885,44.45644599303136,40.9198606271777,31.76306620209059,28.972125435540068,36.87456445993031,37.68641114982579,35.52264808362369,33.383275261324044,38.10801393728223,41.289198606271775,40.02439024390244,24.790940766550523,42,38,39,42,41,48,42,40,46,33,64,48,42,24,58,51,35,33,45,44,43,38,43,55,45,27,872.45,976,17238,296.71
575,39.926829268292686,35.10801393728223,33.609756097560975,40.21254355400697,34.86759581881533,41.77003484320557,34.55052264808362,32.21602787456446,35.78397212543554,31.501742160278745,45.045296167247386,41.09059233449477,36.76655052264808,23.78048780487805,44.88501742160279,41.01742160278746,34.22299651567944,29.229965156794425,38.87456445993031,39.75609756097561,36.285714285714285,35.818815331010455,41.19512195121951,43.24390243902439,40.57491289198606,24.986062717770036,47,42,39,50,42,53,42,38,45,35,60,56,44,26,56,51,41,32,47,47,44,42,47,56,46,28,908.92,1016,17871,292.93
600,41.44947735191638,33.90940766550523,34.13588850174216,38.400696864111495,34.850174216027874,39.70383275261324,34.62020905923345,31.51219512195122,37.86062717770035,30.303135888501743,43.88501742160279,39.613240418118465,37.34843205574913,24.65505226480836,41.829268292682926,39.65505226480836,34.80836236933798,33.77003484320557,39.09407665505226,39.22299651567944,36.77003484320557,40.37979094076655,41.77003484320557,43.75261324041812,41.86411149825784,29.421602787456447,47,40,40,45,41,45,42,35,45,32,53,50,44,26,48,46,39,38,46,45,42,48,46,56,47,34,926.56,1018,17733,298.07
625,43.59233449477352,37.965156794425084,34.01045296167247,39.19163763066202,34.21602787456446,38.933797909407666,34.491289198606275,32.84320557491289,41.362369337979096,34.65505226480836,47.26480836236934,42.745644599303134,41.637630662020904,26.18815331010453,39.069686411149824,42.641114982578394,34.742160278745644,34.31707317073171,42.825783972125436,44.069686411149824,38.30662020905923,39.45644599303136,42.73170731707317,46.21254355400697,42.3205574912892,28.51567944250871,51,44,39,46,39,45,41,39,54,38,60,58,50,30,42,54,39,39,53,55,47,46,49,60,47,33,948.38,1044,17952,300.86
650,41.829268292682926,37.850174216027874,35.174216027874564,38.73867595818815,38.29965156794425,38.494773519163765,36.40418118466899,33.09059233449477,41.846689895470384,33.832752613240416,46.606271777003485,40.77700348432056,42.64459930313589,26.174216027874564,39.97909407665505,46.63414634146341,39.10104529616725,34.97560975609756,42.26480836236934,40.177700348432055,38.23344947735192,41.77003484320557,43.42508710801394,43.08710801393728,40.87108013937282,29.70383275261324,48,44,41,45,48,44,45,39,54,37,57,52,51,28,45,59,44,40,52,47,44,48,48,53,44,33,966.26,1058,18117,299.32
