n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,27.337979094076655,34.34843205574913,25.49128919860627,24.557491289198605,26.16376306620209,23.125435540069688,22.362369337979093,31.912891986062718,20.083623693379792,22.073170731707318,26.81184668989547,20.989547038327526,27.81184668989547,25.066202090592334,26.05226480836237,21.843205574912893,20.67247386759582,19.62369337979094,28.034843205574912,28.4390243902439,17.8397212543554,25.101045296167246,27.442508710801395,19.56445993031359,18.0,20.05226480836237,31,45,28,31,33,26,24,40,22,24,33,25,31,33,29,29,24,22,34,34,20,30,32,23,18,23,603.01,668,11493,196.39
375,29.745644599303137,34.491289198606275,31.024390243902438,24.069686411149824,27.742160278745644,24.365853658536587,22.362369337979093,33.34843205574913,21.083623693379792,23.209059233449477,27.717770034843205,23.644599303135887,29.606271777003485,25.066202090592334,28.449477351916375,22.229965156794425,19.679442508710803,22.94425087108014,32.13240418118467,28.968641114982578,19.912891986062718,30.954703832752614,27.857142857142858,20.67247386759582,19.958188153310104,20.33101045296167,36,44,38,30,36,27,24,44,23,27,35,26,35,33,33,27,22,26,38,35,25,36,33,24,21,24,635.36,706,12063,209.36
400,30.65156794425087,34.44250871080139,32.18815331010453,25.045296167247386,28.64808362369338,27.916376306620208,25.142857142857142,34.965156794425084,25.846689895470384,26.101045296167246,28.89198606271777,23.254355400696863,32.8815331010453,29.317073170731707,30.89547038327526,23.51567944250871,20.114982578397214,24.975609756097562,34.01393728222997,29.745644599303137,19.034843205574912,34.13240418118467,26.958188153310104,24.505226480836235,19.958188153310104,21.637630662020907,38,44,38,31,38,32,31,44,29,29,34,26,39,37,37,32,21,28,39,36,21,39,31,30,21,25,680.47,758,12819,229.29
425,31.745644599303137,34.44250871080139,32.01742160278746,26.313588850174217,28.665505226480835,28.73170731707317,25.101045296167246,35.602787456445995,26.916376306620208,28.024390243902438,29.937282229965156,24.254355400696863,33.77003484320557,29.8397212543554,32.066202090592334,26.358885017421603,22.32752613240418,28.247386759581882,34.20209059233449,29.70731707317073,20.21254355400697,34.4808362369338,30.156794425087107,25.442508710801395,20.421602787456447,22.10801393728223,38,44,38,33,37,31,30,46,32,33,35,27,42,38,38,37,25,32,39,37,24,40,34,33,22,25,709.72,806,13689,245.36
450,35.08362369337979,35.958188153310104,35.829268292682926,25.700348432055748,29.60278745644599,29.73170731707317,25.101045296167246,36.717770034843205,27.031358885017422,31.10801393728223,32.51567944250871,25.930313588850176,32.825783972125436,32.275261324041814,37.35191637630662,26.278745644599304,23.881533101045296,33.11498257839721,35.048780487804876,30.64808362369338,21.65156794425087,36.79094076655052,31.62369337979094,25.714285714285715,20.421602787456447,22.5993031358885,44,47,44,31,39,32,30,47,32,38,38,29,39,40,46,37,27,38,42,38,26,44,36,34,22,26,742.74,846,14256,255.36
475,33.721254355400696,35.961672473867594,36.90243902439025,27.470383275261323,31.393728222996515,32.282229965156795,27.041811846689896,37.724738675958186,27.031358885017422,31.013937282229964,35.56794425087108,27.59581881533101,34.02787456445993,35.55052264808362,40.289198606271775,28.933797909407666,25.317073170731707,36.44947735191638,38.21951219512195,31.421602787456447,22.54006968641115,36.77351916376307,33.69686411149826,27.142857142857142,22.421602787456447,27.39721254355401,41,47,46,34,40,36,34,48,32,38,43,29,41,44,48,39,28,41,46,39,27,43,38,33,24,33,785.81,892,15291,282.18
500,34.285714285714285,37.275261324041814,36.11498257839721,28.912891986062718,30.306620209059233,32.62020905923345,26.45644599303136,40.282229965156795,27.630662020905923,31.013937282229964,36.149825783972126,28.066202090592334,36.12543554006969,36.43554006968641,43.146341463414636,27.29616724738676,27.529616724738677,37.70034843205575,39.637630662020904,33.37282229965157,25.797909407665504,38.98954703832753,35.66550522648084,28.428571428571427,24.825783972125436,26.700348432055748,43,50,44,35,37,36,32,52,30,38,42,30,43,44,53,33,31,41,47,42,32,46,40,34,27,32,816.95,934,15942,282.0
525,37.86062717770035,41.857142857142854,41.19512195121951,26.94076655052265,32.44947735191638,34.20209059233449,28.50871080139373,40.77351916376307,29.45296167247387,32.926829268292686,37.059233449477354,30.21602787456446,38.358885017421606,37.87108013937282,42.08710801393728,28.662020905923345,27.557491289198605,40.32752613240418,41.57839721254356,34.32404181184669,24.790940766550523,39.37630662020906,35.58536585365854,30.5993031358885,26.902439024390244,28.45993031358885,46,56,54,30,39,39,36,55,35,41,44,35,48,47,50,36,31,48,52,43,30,46,40,40,31,34,842.61,962,16647,294.39
550,40.944250871080136,42.13240418118467,41.58536585365854,28.355400696864113,36.22996515679443,34.606271777003485,30.89198606271777,42.724738675958186,29.480836236933797,33.31358885017421,36.606271777003485,29.773519163763066,38.613240418118465,39.66550522648084,41.44947735191638,32.54355400696864,28.045296167247386,39.02439024390244,41.31010452961672,35.57491289198606,25.317073170731707,38.99303135888502,38.278745644599304,29.961672473867594,28.902439024390244,28.94425087108014,50,55,52,32,47,40,40,58,35,41,43,34,47,51,48,41,31,44,51,45,30,46,43,36,33,35,869.46,992,16797,291.43
575,40.4808362369338,43.45296167247387,39.08710801393728,28.968641114982578,34.65853658536585,37.51219512195122,30.320557491289197,40.54703832752613,28.550522648083625,33.97909407665505,35.48432055749129,30.24390243902439,38.146341463414636,38.048780487804876,41.8815331010453,31.59581881533101,28.641114982578397,41.05226480836237,40.77351916376307,34.55052264808362,26.968641114982578,39.383275261324044,38.79790940766551,34.153310104529616,30.885017421602786,28.75609756097561,48,55,46,32,41,43,36,51,31,43,40,33,46,45,46,37,31,47,48,41,32,43,44,42,36,33,883.65,986,16845,297.79
600,41.55749128919861,48.10452961672474,41.8815331010453,29.247386759581882,35.37979094076655,39.4390243902439,31.355400696864113,43.4808362369338,32.68292682926829,36.56794425087108,38.505226480836235,31.024390243902438,39.54703832752613,41.599303135888505,43.65853658536585,33.26132404181185,31.45993031358885,41.616724738675956,43.22996515679443,36.44599303135889,24.822299651567945,41.81184668989547,41.8815331010453,34.46689895470383,33.717770034843205,30.034843205574912,49,64,51,33,41,46,38,59,39,46,46,35,48,50,49,41,34,48,55,44,28,49,50,40,40,35,924.1,1046,17853,301.82
625,43.54006968641115,47.142857142857146,41.57839721254356,30.174216027874564,36.153310104529616,39.42508710801394,33.48780487804878,44.78745644599303,31.128919860627178,36.64459930313589,37.59233449477352,32.26829268292683,38.69337979094077,44.059233449477354,45.75261324041812,34.13937282229965,31.519163763066203,42.22996515679443,44.714285714285715,35.47735191637631,27.310104529616726,44.21254355400697,46.3205574912892,36.44250871080139,34.79442508710802,33.22648083623693,52,63,51,35,42,46,41,61,35,46,44,37,46,55,52,42,33,50,57,41,32,54,54,44,40,41,935.27,1042,17403,298.29
650,44.41811846689895,49.26480836236934,44.22996515679443,30.62020905923345,38.32404181184669,39.35540069686411,35.98954703832753,45.383275261324044,31.78397212543554,39.22996515679443,42.88850174216028,33.65156794425087,37.78397212543554,43.23693379790941,44.933797909407666,34.850174216027874,35.35191637630662,41.707317073170735,45.45993031358885,35.289198606271775,27.191637630662022,44.55400696864111,47.73170731707317,38.19163763066202,37.721254355400696,34.52961672473867,55,62,52,34,46,46,46,59,37,52,52,39,45,52,51,41,39,47,58,41,31,51,58,44,44,44,959.92,1058,17490,300.11
