n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,23.61672473867596,24.627177700348433,15.473867595818815,39.66898954703833,22.54355400696864,24.313588850174217,30.024390243902438,21.88850174216028,23.29268292682927,27.139372822299652,19.076655052264808,17.37979094076655,29.78745644599303,27.696864111498257,18.501742160278745,23.961672473867594,15.78048780487805,21.522648083623693,27.083623693379792,22.195121951219512,20.606271777003485,20.310104529616726,23.822299651567945,23.29268292682927,16.54006968641115,24.341463414634145,31,30,17,53,27,28,38,26,27,36,22,18,37,34,22,27,18,25,34,28,22,27,29,25,20,31,580.78,660,11436,208.5
375,23.250871080139373,24.770034843205575,16.473867595818817,40.1184668989547,22.54355400696864,28.320557491289197,32.21254355400697,23.829268292682926,26.64808362369338,26.2404181184669,21.923344947735192,19.37979094076655,31.365853658536587,29.696864111498257,22.257839721254356,23.961672473867594,17.27526132404181,22.320557491289197,26.902439024390244,22.250871080139373,21.606271777003485,20.627177700348433,24.37630662020906,26.588850174216027,20.365853658536587,24.61672473867596,29,30,18,54,27,35,40,29,31,34,25,20,37,36,27,27,20,27,34,27,23,28,29,31,24,32,611.66,694,11496,207.79
400,24.679442508710803,25.45296167247387,17.05574912891986,40.4808362369338,22.951219512195124,30.43205574912892,32.75261324041812,24.411149825783973,28.62369337979094,28.574912891986063,26.041811846689896,20.37979094076655,31.365853658536587,31.097560975609756,22.871080139372822,31.975609756097562,18.32404181184669,25.846689895470384,30.550522648083625,22.51567944250871,21.885017421602786,20.627177700348433,30.35191637630662,30.59581881533101,22.874564459930312,25.26829268292683,30,31,19,54,28,37,41,30,33,38,32,21,37,38,28,37,21,32,41,27,24,28,37,35,28,33,653.23,740,12408,221.39
425,27.801393728222997,25.70383275261324,17.05574912891986,43.170731707317074,25.411149825783973,29.041811846689896,32.75261324041812,25.65505226480836,28.299651567944252,28.585365853658537,26.860627177700348,23.721254355400696,33.86062717770035,32.68989547038328,22.29268292682927,33.07665505226481,22.045296167247386,28.087108013937282,32.99303135888502,26.717770034843205,23.257839721254356,22.94773519163763,30.34843205574913,30.982578397212542,24.874564459930312,28.18466898954704,36,31,19,59,31,34,41,32,34,38,32,26,41,40,26,39,25,38,40,35,25,31,36,35,30,36,692.87,790,13425,253.43
450,31.554006968641115,27.982578397212542,18.05574912891986,42.81184668989547,25.320557491289197,31.21254355400697,32.33101045296167,25.135888501742162,30.480836236933797,29.18466898954704,29.54355400696864,25.843205574912893,31.993031358885016,32.275261324041814,23.682926829268293,37.45296167247387,23.32404181184669,27.822299651567945,32.99303135888502,28.062717770034844,25.076655052264808,26.43554006968641,31.916376306620208,32.91637630662021,24.898954703832754,27.51219512195122,39,33,20,57,31,38,40,31,38,38,38,28,37,39,28,46,26,35,40,34,28,38,38,39,30,33,730.27,846,14445,265.5
475,31.554006968641115,28.933797909407666,18.05574912891986,45.386759581881535,26.8397212543554,31.034843205574912,32.98606271777003,24.32404181184669,32.99651567944251,29.26829268292683,28.59581881533101,28.027874564459932,34.292682926829265,33.97560975609756,26.39721254355401,34.954703832752614,26.585365853658537,28.45296167247387,36.198606271777,28.606271777003485,29.23693379790941,28.874564459930312,32.79094076655052,33.76306620209059,25.56794425087108,28.229965156794425,39,34,20,62,31,37,41,29,41,38,34,34,41,41,30,42,29,36,43,35,35,39,38,41,31,33,753.92,862,14889,260.46
500,31.10801393728223,29.083623693379792,23.37630662020906,46.400696864111495,28.822299651567945,38.42508710801394,33.98606271777003,24.682926829268293,33.67247386759582,32.832752613240416,30.735191637630663,30.50871080139373,38.034843205574916,35.22648083623693,26.902439024390244,39.18815331010453,28.2404181184669,29.37979094076655,37.29965156794425,32.362369337979096,27.33101045296167,31.139372822299652,34.09059233449477,35.508710801393725,27.024390243902438,29.390243902439025,38,34,27,62,33,47,42,30,42,44,37,37,47,42,31,49,31,37,45,43,30,43,40,43,33,37,799.7,926,15738,273.32
525,34.34494773519164,31.742160278745644,24.37630662020906,47.717770034843205,28.822299651567945,40.11149825783972,34.21602787456446,23.45993031358885,33.73170731707317,34.832752613240416,32.52961672473867,33.21951219512195,39.46689895470383,37.069686411149824,30.428571428571427,38.606271777003485,31.70731707317073,31.501742160278745,37.29965156794425,33.63066202090592,28.33101045296167,32.59233449477352,34.951219512195124,37.76655052264808,29.49128919860627,29.494773519163765,44,38,28,63,33,50,42,27,41,46,39,39,48,43,35,48,36,40,45,45,31,43,43,45,36,38,833.1,960,16056,280.93
550,35.181184668989545,32.742160278745644,26.94425087108014,48.66898954703833,31.006968641114984,42.0,36.44250871080139,25.644599303135887,34.386759581881535,35.77003484320557,33.383275261324044,34.80487804878049,39.08710801393728,37.88501742160279,31.735191637630663,39.954703832752614,34.99651567944251,31.88850174216028,39.98954703832753,35.491289198606275,30.536585365853657,31.73170731707317,35.5609756097561,41.52961672473867,30.320557491289197,32.32404181184669,43,39,31,66,37,53,44,32,42,46,42,41,46,44,35,47,42,40,48,47,35,41,44,51,38,42,864.7,990,16497,287.54
575,40.34146341463415,33.292682926829265,27.51567944250871,50.18815331010453,31.773519163763066,43.12543554006969,38.602787456445995,24.857142857142858,34.01393728222997,37.77003484320557,34.44599303135889,35.66550522648084,45.641114982578394,38.717770034843205,34.89198606271777,40.501742160278745,35.98606271777003,33.10801393728223,40.65156794425087,37.22299651567944,31.536585365853657,32.2404181184669,36.13937282229965,43.038327526132406,37.059233449477354,32.174216027874564,51,40,31,66,38,54,47,30,41,48,41,43,56,45,40,47,42,40,47,48,36,42,45,54,47,41,896.94,1022,16815,289.18
600,42.59581881533101,32.56794425087108,27.51567944250871,50.386759581881535,32.5609756097561,45.48780487804878,39.76655052264808,26.700348432055748,36.52264808362369,40.45644599303136,37.940766550522646,36.26829268292683,44.602787456445995,39.254355400696866,34.491289198606275,40.4390243902439,36.97909407665505,32.40766550522648,41.26480836236934,38.0801393728223,31.536585365853657,31.968641114982578,39.45296167247387,44.88850174216028,40.53658536585366,33.58536585365854,55,37,31,66,40,59,50,32,45,53,47,43,54,46,40,46,44,40,50,48,36,42,49,56,51,42,921.03,1048,17532,292.82
625,42.818815331010455,33.749128919860624,32.069686411149824,50.37282229965157,31.67595818815331,46.33101045296167,41.69337979094077,28.49128919860627,39.75261324041812,41.86411149825784,37.37979094076655,35.51567944250871,45.55400696864111,39.91637630662021,36.062717770034844,42.09756097560975,37.45644599303136,34.505226480836235,42.79094076655052,37.1219512195122,32.98954703832753,34.34494773519164,39.21602787456446,46.73519163763066,41.174216027874564,34.20209059233449,55,38,41,66,38,59,53,35,50,54,44,40,56,48,41,47,45,43,53,47,38,46,49,59,53,44,944.13,1076,17886,295.18
650,42.07665505226481,33.47038327526133,30.177700348432055,51.198606271777,34.285714285714285,47.832752613240416,41.68641114982579,29.56794425087108,39.89198606271777,42.08710801393728,38.53658536585366,34.35540069686411,47.254355400696866,39.75261324041812,36.87456445993031,43.24390243902439,36.602787456445995,33.958188153310104,42.62020905923345,36.32404181184669,33.64808362369338,33.724738675958186,39.292682926829265,46.44599303135889,41.57839721254356,33.505226480836235,52,38,34,67,43,60,53,36,46,53,48,39,58,46,42,49,42,40,49,44,39,43,48,57,52,42,950.33,1060,17574,297.68
