n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,27.634146341463413,27.45993031358885,18.29268292682927,30.21254355400697,19.825783972125436,22.031358885017422,29.554006968641115,16.0,23.128919860627178,22.37979094076655,19.846689895470384,17.421602787456447,20.37979094076655,23.843205574912893,27.846689895470384,25.930313588850176,17.013937282229964,17.38327526132404,25.864111498257838,25.0801393728223,16.470383275261323,28.250871080139373,19.72822299651568,18.205574912891986,20.27177700348432,27.034843205574912,16.449477351916375,27.28919860627178,38,31,19,37,21,23,35,16,25,31,22,18,22,25,34,30,19,21,30,30,17,34,24,20,23,35,17,37,608.45,670,12051,238.1
375,26.317073170731707,27.550522648083625,19.65505226480836,35.728222996515676,24.993031358885016,22.195121951219512,29.878048780487806,18.0,24.881533101045296,23.766550522648085,20.94773519163763,19.94425087108014,23.209059233449477,29.843205574912893,29.83275261324042,27.857142857142858,20.885017421602786,17.961672473867594,27.191637630662022,26.05226480836237,16.470383275261323,30.61672473867596,18.70731707317073,22.606271777003485,21.285714285714285,26.94076655052265,18.972125435540068,28.170731707317074,33,31,20,44,28,23,34,18,28,32,22,24,27,38,37,32,25,21,29,30,17,39,22,24,25,35,22,38,649.06,718,13077,241.68
400,27.613240418118465,30.28919860627178,19.65505226480836,35.33101045296167,26.2404181184669,23.930313588850176,32.46689895470383,19.017421602787458,26.902439024390244,24.72473867595819,22.480836236933797,19.362369337979093,24.45296167247387,29.843205574912893,31.18815331010453,28.43205574912892,21.968641114982578,17.78048780487805,30.501742160278745,26.334494773519165,18.470383275261323,32.390243902439025,19.250871080139373,25.606271777003485,21.285714285714285,27.526132404181183,21.101045296167246,27.386759581881535,35,37,20,44,30,26,42,21,31,34,24,21,30,38,39,33,26,21,36,31,19,43,23,27,25,34,25,35,682.89,770,13959,264.77
425,27.94773519163763,29.72473867595819,20.65505226480836,36.46689895470383,25.522648083623693,25.341463414634145,35.64459930313589,21.73170731707317,30.679442508710803,26.43205574912892,24.634146341463413,21.031358885017422,25.86759581881533,33.01393728222997,30.83623693379791,29.247386759581882,21.320557491289197,19.951219512195124,30.682926829268293,29.414634146341463,21.470383275261323,31.860627177700348,20.825783972125436,26.982578397212542,22.770034843205575,28.313588850174217,22.65505226480836,27.386759581881535,37,36,21,48,28,28,43,26,37,35,27,24,29,41,38,33,25,24,36,35,22,42,25,31,27,34,27,35,718.54,810,14133,276.84
450,30.118466898954704,29.0,22.65505226480836,36.66898954703833,28.72822299651568,25.05574912891986,36.78745644599303,21.73170731707317,31.29268292682927,31.177700348432055,26.087108013937282,23.45993031358885,29.013937282229964,32.22299651567944,29.89198606271777,31.038327526132406,22.466898954703833,24.975609756097562,32.21951219512195,28.912891986062718,21.470383275261323,31.71080139372822,20.51219512195122,29.5609756097561,24.411149825783973,29.362369337979093,22.898954703832754,32.08710801393728,38,35,23,47,35,27,44,26,36,40,29,27,35,38,36,36,25,32,38,35,22,41,23,35,30,35,28,42,741.87,818,14280,277.79
475,29.76306620209059,29.574912891986063,23.10801393728223,34.48432055749129,28.13240418118467,28.202090592334496,37.77003484320557,21.54703832752613,33.76306620209059,31.233449477351915,29.65156794425087,24.35191637630662,30.644599303135887,36.292682926829265,29.83275261324042,34.70034843205575,23.466898954703833,23.951219512195124,33.56794425087108,28.7595818815331,21.0,33.285714285714285,25.89198606271777,32.84320557491289,26.578397212543553,27.48432055749129,24.428571428571427,31.536585365853657,36,36,24,43,34,30,45,26,40,39,35,28,38,45,35,38,26,28,41,33,21,43,31,40,32,32,29,40,774.24,848,14802,276.37
500,32.56794425087108,29.33101045296167,23.10801393728223,33.90940766550523,28.909407665505228,30.320557491289197,38.53310104529617,21.26829268292683,33.20905923344948,30.65505226480836,29.205574912891986,26.135888501742162,28.72473867595819,35.038327526132406,29.310104529616726,36.745644599303134,24.66898954703833,24.13240418118467,36.33797909407666,29.679442508710803,24.097560975609756,34.47038327526133,25.317073170731707,32.22299651567944,29.473867595818817,30.013937282229964,28.4006968641115,35.26480836236934,40,34,24,41,37,34,48,25,39,37,34,29,34,42,33,42,28,28,48,35,25,45,30,38,36,35,36,45,795.8,866,15300,274.72
525,35.62020905923345,29.337979094076655,22.0,36.55400696864111,27.665505226480835,32.038327526132406,35.724738675958186,20.630662020905923,35.250871080139376,31.65156794425087,28.982578397212542,27.717770034843205,28.54006968641115,36.1602787456446,31.24390243902439,36.1602787456446,26.972125435540068,27.006968641114984,37.57142857142857,31.878048780487806,27.073170731707318,35.846689895470384,26.961672473867594,35.68989547038328,27.658536585365855,26.829268292682926,28.7595818815331,36.73867595818815,44,31,22,46,32,35,41,25,42,40,32,31,32,43,36,39,31,33,46,38,31,46,32,42,32,30,35,47,826.83,902,15711,286.32
550,36.33797909407666,32.12543554006969,22.0,40.289198606271775,31.94773519163763,33.400696864111495,38.69337979094077,22.16724738675958,36.167247386759584,31.874564459930312,27.0801393728223,30.937282229965156,30.843205574912893,40.57491289198606,31.874564459930312,37.710801393728225,29.644599303135887,26.76306620209059,37.88850174216028,32.926829268292686,28.066202090592334,38.66202090592334,29.60278745644599,35.47735191637631,28.665505226480835,29.285714285714285,29.386759581881535,34.32404181184669,44,41,22,55,42,37,49,30,44,40,30,39,35,51,38,42,37,32,48,38,33,48,36,41,32,33,37,44,838.33,922,15888,291.55
575,36.494773519163765,31.5609756097561,25.822299651567945,42.02090592334495,33.22299651567944,38.01393728222997,39.400696864111495,23.4390243902439,37.56445993031359,33.87456445993031,31.181184668989548,34.43554006968641,35.52264808362369,39.96864111498258,33.13588850174216,39.641114982578394,31.843205574912893,26.428571428571427,37.32404181184669,34.940766550522646,29.72473867595819,40.79442508710802,27.34843205574913,37.386759581881535,30.264808362369337,29.54703832752613,30.574912891986063,37.63066202090592,45,38,27,58,43,45,49,36,47,42,36,42,42,48,41,47,40,32,45,43,39,52,34,43,36,35,40,51,870.64,960,16539,296.67
600,39.602787456445995,35.70034843205575,28.0,44.26132404181185,34.79790940766551,39.163763066202094,37.954703832752614,22.21602787456446,34.70383275261324,35.11498257839721,30.874564459930312,40.09059233449477,38.038327526132406,40.26480836236934,35.710801393728225,38.68292682926829,31.571428571428573,28.613240418118465,35.177700348432055,37.31010452961672,30.393728222996515,43.728222996515676,28.149825783972126,37.846689895470384,31.933797909407666,29.39721254355401,33.98606271777003,38.965156794425084,52,45,28,62,46,47,47,30,40,44,35,52,50,48,44,44,41,36,42,48,39,55,34,46,36,36,45,52,884.16,964,16437,298.32
625,41.954703832752614,40.43554006968641,27.45296167247387,45.5609756097561,35.31358885017421,40.20557491289198,42.19512195121951,24.613240418118465,37.47386759581882,34.37282229965157,30.076655052264808,36.79442508710802,38.59581881533101,38.8397212543554,34.91289198606272,40.721254355400696,36.09756097560975,30.930313588850176,38.501742160278745,37.73867595818815,31.21602787456446,45.35191637630662,27.67595818815331,39.01742160278746,32.88850174216028,30.222996515679444,32.707317073170735,39.045296167247386,59,55,28,65,46,47,55,36,45,43,33,47,49,47,42,48,49,40,55,47,41,57,33,46,38,37,44,52,907.74,1000,16674,295.24
650,37.254355400696866,40.89547038327526,30.860627177700348,47.48780487804878,34.46689895470383,41.36933797909408,43.728222996515676,23.51219512195122,40.13588850174216,34.832752613240416,33.26132404181185,39.10452961672474,38.90592334494774,41.76655052264808,36.400696864111495,42.153310104529616,33.53658536585366,33.933797909407666,36.383275261324044,37.02439024390244,32.24738675958188,45.90243902439025,29.010452961672474,39.87456445993031,36.18815331010453,30.721254355400696,33.07665505226481,40.36933797909408,45,55,35,73,44,51,56,35,49,44,39,48,49,53,43,50,44,44,45,45,40,59,35,48,45,37,43,54,931.76,1032,17076,291.7
