n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,24.10801393728223,18.170731707317074,17.78048780487805,25.087108013937282,31.45644599303136,26.557491289198605,22.407665505226483,15.609756097560975,21.581881533101047,14.0,21.29616724738676,29.34843205574913,19.43554006968641,20.303135888501743,26.585365853658537,22.857142857142858,19.951219512195124,28.571428571428573,24.156794425087107,27.34494773519164,21.45993031358885,27.954703832752614,21.505226480836235,25.10801393728223,20.445993031358885,16.86759581881533,23.101045296167246,26.689895470383274,28,20,19,28,42,32,30,18,27,14,27,36,23,23,31,25,24,37,32,35,24,33,23,32,21,21,27,34,605.72,670,12003,235.98
375,24.10801393728223,22.637630662020907,21.24390243902439,29.33101045296167,32.714285714285715,29.902439024390244,23.317073170731707,16.609756097560975,21.393728222996515,16.29268292682927,26.062717770034844,30.0,19.81533101045296,20.261324041811847,27.038327526132406,23.902439024390244,22.644599303135887,28.822299651567945,28.146341463414632,27.285714285714285,25.087108013937282,29.665505226480835,23.069686411149824,25.797909407665504,24.191637630662022,16.864111498257838,23.466898954703833,25.35191637630662,28,26,25,37,44,37,30,19,27,18,34,36,24,22,32,27,28,37,36,34,30,36,25,32,26,21,28,31,650.46,730,13308,266.74
400,25.56445993031359,22.59581881533101,19.99651567944251,29.75609756097561,31.937282229965156,30.88850174216028,23.069686411149824,17.808362369337978,22.578397212543553,19.662020905923345,25.923344947735192,30.930313588850176,21.233449477351915,20.27526132404181,27.365853658536587,23.519163763066203,23.94773519163763,29.26829268292683,29.027874564459932,30.898954703832754,28.982578397212542,30.825783972125436,23.069686411149824,31.18815331010453,26.390243902439025,17.24390243902439,24.885017421602786,29.480836236933797,30,25,22,34,41,37,28,21,28,22,32,37,26,22,32,26,28,37,38,38,37,39,25,40,30,21,30,38,687.39,768,13899,276.99
425,25.89547038327526,22.75609756097561,20.118466898954704,31.829268292682926,32.362369337979096,30.0801393728223,23.156794425087107,19.05923344947735,24.606271777003485,20.278745644599304,27.038327526132406,31.0801393728223,23.48432055749129,22.550522648083625,28.738675958188153,27.062717770034844,25.94076655052265,29.257839721254356,30.574912891986063,32.80487804878049,30.37630662020906,33.13937282229965,27.16724738675958,33.40766550522648,26.421602787456447,18.2404181184669,26.923344947735192,30.428571428571427,30,24,23,36,41,35,27,22,30,23,33,36,30,25,35,31,30,35,40,42,37,41,30,42,29,22,32,37,721.67,804,14298,279.99
450,29.198606271777003,25.139372822299652,19.99651567944251,32.11498257839721,30.972125435540068,31.445993031358885,23.885017421602786,19.05923344947735,25.139372822299652,22.463414634146343,28.88850174216028,32.0801393728223,26.43554006968641,21.693379790940767,28.533101045296167,27.70731707317073,25.76306620209059,31.581881533101047,33.78397212543554,33.599303135888505,29.951219512195124,34.21254355400697,27.334494773519165,35.494773519163765,27.902439024390244,18.588850174216027,29.49128919860627,28.714285714285715,34,26,22,36,39,38,29,22,30,25,34,37,31,23,35,31,30,40,45,42,37,43,30,45,32,22,36,34,749.18,828,14676,288.66
475,29.937282229965156,27.05923344947735,20.449477351916375,33.26829268292683,31.445993031358885,31.23693379790941,23.557491289198605,20.609756097560975,28.358885017421603,22.909407665505228,29.306620209059233,32.34843205574913,27.320557491289197,23.449477351916375,31.954703832752614,35.43205574912892,29.135888501742162,29.686411149825783,37.79094076655052,36.940766550522646,29.682926829268293,34.64808362369338,29.881533101045296,41.15679442508711,27.641114982578397,22.49128919860627,31.142857142857142,31.337979094076655,36,30,23,39,39,39,29,23,35,24,34,36,31,26,39,43,34,35,49,49,37,42,33,55,32,26,39,39,777.6,860,15453,289.54
500,30.627177700348433,26.801393728222997,22.94773519163763,33.73170731707317,33.937282229965156,31.50871080139373,26.174216027874564,22.51567944250871,30.56794425087108,24.355400696864113,33.45644599303136,31.81533101045296,28.522648083623693,23.989547038327526,31.89198606271777,37.88501742160279,30.571428571428573,30.261324041811847,37.26829268292683,39.0801393728223,29.174216027874564,35.68292682926829,31.1602787456446,41.10452961672474,28.045296167247386,26.066202090592334,31.062717770034844,33.271777003484324,35,28,25,38,43,37,32,25,37,26,39,35,33,26,40,46,34,36,48,48,35,44,35,52,30,30,36,39,812.55,876,15525,286.35
525,32.815331010452965,27.860627177700348,25.533101045296167,36.31010452961672,35.19163763066202,31.65505226480836,27.658536585365855,22.473867595818817,31.181184668989548,25.414634146341463,33.45644599303136,32.78397212543554,28.32752613240418,23.989547038327526,31.33101045296167,39.23344947735192,30.76306620209059,30.202090592334496,39.30662020905923,43.36933797909408,30.51219512195122,36.857142857142854,31.606271777003485,41.181184668989545,28.916376306620208,30.477351916376307,32.36585365853659,32.90592334494774,40,30,29,41,43,38,34,25,36,27,39,38,32,26,39,46,34,35,50,57,36,47,34,51,31,35,39,38,839.32,906,16365,294.26
550,31.81533101045296,28.428571428571427,26.10801393728223,34.13240418118467,34.76655052264808,29.99651567944251,28.790940766550523,22.282229965156795,32.67247386759582,24.81533101045296,32.146341463414636,34.742160278745644,27.829268292682926,26.466898954703833,32.70034843205575,41.58188153310105,30.76306620209059,29.372822299651567,40.00348432055749,44.501742160278745,32.47735191637631,34.42508710801394,32.073170731707314,39.54703832752613,29.881533101045296,32.46689895470383,32.062717770034844,35.358885017421606,39,31,31,36,42,33,34,23,37,26,37,41,29,29,40,50,34,33,52,57,40,43,34,50,34,39,38,42,851.76,912,15861,293.34
575,33.96864111498258,27.644599303135887,27.37979094076655,35.26132404181185,37.99303135888502,33.70383275261324,28.75609756097561,24.0,34.47735191637631,24.536585365853657,32.146341463414636,34.45993031358885,29.466898954703833,30.7595818815331,33.062717770034844,40.88850174216028,33.850174216027874,29.933797909407666,41.35191637630662,44.33449477351916,33.4808362369338,32.09407665505226,33.66898954703833,39.84320557491289,31.804878048780488,36.606271777003485,31.588850174216027,35.79442508710802,40,30,31,38,46,39,35,24,40,25,37,39,32,35,38,47,39,35,55,54,40,38,37,49,38,44,38,41,880.97,944,16134,290.85
600,36.89547038327526,26.75609756097561,27.37979094076655,36.836236933797906,38.836236933797906,33.198606271777,30.81533101045296,26.682926829268293,34.47735191637631,27.519163763066203,32.62369337979094,35.818815331010455,31.317073170731707,32.42857142857143,32.13937282229965,42.87108013937282,35.282229965156795,29.034843205574912,40.48432055749129,42.62717770034843,32.937282229965156,32.728222996515676,33.30313588850174,39.707317073170735,30.4390243902439,35.9198606271777,34.20557491289198,35.836236933797906,45,29,31,41,47,41,36,30,41,29,39,41,35,38,35,53,41,34,52,52,38,40,37,48,35,43,42,41,890.16,956,16041,296.45
625,37.86411149825784,27.0,29.128919860627178,38.5191637630662,40.163763066202094,35.65156794425087,31.386759581881535,26.958188153310104,36.53310104529617,27.013937282229964,34.19163763066202,35.10801393728223,35.11498257839721,34.641114982578394,34.0801393728223,43.90940766550523,36.63414634146341,31.28919860627178,42.13937282229965,45.2404181184669,33.69686411149826,34.153310104529616,32.829268292682926,39.275261324041814,30.4390243902439,36.08710801393728,36.1602787456446,36.11498257839721,46,29,34,43,51,44,36,31,43,28,40,40,41,42,42,54,43,36,54,56,40,40,36,46,35,44,46,42,918.86,990,16911,299.63
650,36.37979094076655,25.76306620209059,28.56794425087108,38.8815331010453,40.1219512195122,37.75261324041812,34.26480836236934,27.801393728222997,36.31010452961672,29.874564459930312,33.94773519163763,34.98257839721254,34.153310104529616,33.599303135888505,33.64459930313589,42.32752613240418,36.88501742160279,29.310104529616726,42.599303135888505,45.846689895470384,34.31010452961672,33.2404181184669,37.149825783972126,36.79790940766551,29.682926829268293,38.19512195121951,36.89547038327526,36.87456445993031,42,27,31,43,50,44,41,30,42,32,40,39,39,39,39,51,44,33,55,53,41,38,44,42,33,46,45,41,936.29,1004,16899,299.89
