n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,24.9198606271777,24.0,25.11149825783972,25.10801393728223,23.21951219512195,25.34494773519164,20.4006968641115,19.411149825783973,23.34494773519164,20.0,21.529616724738677,23.70383275261324,23.202090592334496,19.10801393728223,17.233449477351915,20.024390243902438,20.700348432055748,19.637630662020907,23.700348432055748,23.498257839721255,28.526132404181183,21.10452961672474,25.519163763066203,15.641114982578397,18.101045296167246,18.627177700348433,20.11149825783972,22.62020905923345,27,24,26,26,25,27,21,20,25,20,23,24,25,20,18,23,21,21,24,25,30,22,27,17,19,20,21,25,610.66,642,11541,220.61
375,27.937282229965156,25.0,26.606271777003485,27.51219512195122,23.21951219512195,26.35191637630662,21.700348432055748,21.118466898954704,23.749128919860627,20.0,23.926829268292682,25.411149825783973,24.202090592334496,21.10452961672474,20.926829268292682,20.721254355400696,22.70383275261324,20.65156794425087,24.70383275261324,26.498257839721255,31.526132404181183,22.40418118466899,25.114982578397214,16.658536585365855,19.4006968641115,20.627177700348433,24.522648083623693,25.024390243902438,30,25,29,29,25,28,22,22,26,20,26,26,26,22,22,24,23,22,25,28,33,23,26,18,20,22,26,28,656.54,692,12312,228.18
400,28.21951219512195,26.804878048780488,26.627177700348433,28.21951219512195,25.034843205574912,27.808362369337978,22.81184668989547,21.118466898954704,25.749128919860627,20.0,25.2404181184669,26.121951219512194,24.505226480836235,24.21602787456446,21.72822299651568,21.60278745644599,25.70383275261324,20.65505226480836,26.70383275261324,28.912891986062718,33.53310104529617,27.21602787456446,31.4390243902439,17.536585365853657,22.393728222996515,22.627177700348433,26.226480836236934,26.024390243902438,30,28,29,30,28,29,24,22,28,20,27,27,26,26,24,24,26,22,27,31,35,29,35,19,23,24,28,29,698.76,738,13278,251.45
425,28.32752613240418,28.407665505226483,27.313588850174217,27.916376306620208,24.961672473867594,30.317073170731707,22.81184668989547,22.411149825783973,27.222996515679444,21.0,26.303135888501743,27.121951219512194,26.606271777003485,25.21602787456446,24.205574912891986,22.721254355400696,28.4006968641115,23.466898954703833,29.205574912891986,29.912891986062718,35.062717770034844,28.114982578397214,29.923344947735192,19.536585365853657,26.72822299651568,24.627177700348433,29.738675958188153,29.024390243902438,31,29,30,30,28,33,24,23,29,21,29,28,29,27,26,26,29,26,31,32,37,29,32,21,29,26,33,32,739.68,784,14253,283.61
450,31.986062717770036,32.81184668989547,32.62717770034843,29.369337979094077,25.083623693379792,29.041811846689896,24.11149825783972,24.822299651567945,26.818815331010452,22.0,27.32752613240418,27.818815331010452,28.494773519163765,25.51567944250871,25.205574912891986,22.156794425087107,31.34843205574913,26.355400696864113,29.494773519163765,31.61672473867596,38.933797909407666,29.21602787456446,33.13588850174216,20.770034843205575,28.81533101045296,25.094076655052266,33.818815331010455,29.024390243902438,37,34,35,33,29,31,25,26,28,22,30,29,30,27,27,27,33,28,33,34,43,31,37,23,32,26,38,32,781.3,824,14952,285.66
475,30.662020905923345,33.81184668989547,32.92334494773519,31.898954703832754,24.794425087108014,30.35191637630662,26.11149825783972,28.278745644599304,26.818815331010452,23.0,27.205574912891986,28.83275261324042,29.979094076655052,25.51567944250871,25.50871080139373,21.61672473867596,31.470383275261323,29.118466898954704,29.634146341463413,32.58188153310105,43.33449477351916,28.71080139372822,31.634146341463413,22.536585365853657,28.264808362369337,26.498257839721255,33.045296167247386,32.62020905923345,34,35,35,34,28,32,27,32,28,23,29,30,33,27,27,24,34,30,32,36,48,32,34,24,31,28,36,35,807.57,852,15324,291.84
500,32.37282229965157,33.30662020905923,34.149825783972126,32.198606271777,23.125435540069688,33.637630662020904,25.818815331010452,29.16376306620209,25.70731707317073,25.407665505226483,26.51219512195122,30.83275261324042,30.51567944250871,26.51567944250871,27.16376306620209,23.146341463414632,33.041811846689896,31.062717770034844,31.777003484320556,31.233449477351915,42.815331010452965,32.22299651567944,29.822299651567945,23.825783972125436,26.627177700348433,26.097560975609756,33.12891986062718,34.33101045296167,36,35,37,34,24,36,27,32,26,26,28,32,32,29,30,26,35,33,34,33,47,34,31,25,28,27,36,37,829.15,870,15714,293.38
525,31.67595818815331,36.01742160278746,35.32404181184669,32.505226480836235,24.125435540069688,34.937282229965156,26.27177700348432,30.16376306620209,27.320557491289197,25.407665505226483,27.425087108013937,33.77003484320557,30.118466898954704,26.975609756097562,27.299651567944252,25.37979094076655,35.51567944250871,32.29616724738676,33.77700348432056,31.233449477351915,43.282229965156795,33.926829268292686,29.822299651567945,23.118466898954704,26.926829268292682,28.097560975609756,35.12891986062718,34.33101045296167,35,38,38,34,25,37,31,33,33,26,28,36,31,31,30,29,37,35,36,33,49,36,31,24,28,29,38,37,855.23,900,15978,293.96
550,32.91289198606272,35.77700348432056,34.32404181184669,34.609756097560975,27.40418118466899,35.21254355400697,29.804878048780488,31.43205574912892,27.097560975609756,25.118466898954704,27.118466898954704,34.64459930313589,30.118466898954704,29.822299651567945,27.101045296167246,26.609756097560975,37.51567944250871,31.916376306620208,35.34494773519164,33.23693379790941,42.80487804878049,32.822299651567945,29.822299651567945,24.81533101045296,29.662020905923345,31.202090592334496,37.63414634146341,34.33101045296167,35,38,37,37,30,37,31,35,28,26,28,37,31,31,28,29,39,33,37,35,46,34,31,26,31,33,40,37,882.26,924,16266,293.63
575,33.03135888501742,36.36933797909408,36.33797909407666,34.73170731707317,29.198606271777003,38.42857142857143,29.425087108013937,31.916376306620208,30.114982578397214,25.407665505226483,29.18466898954704,37.31010452961672,32.20209059233449,30.99651567944251,29.606271777003485,27.609756097560975,36.31707317073171,32.09059233449477,37.501742160278745,35.34494773519164,45.77351916376307,34.29965156794425,31.4390243902439,23.480836236933797,28.662020905923345,32.09756097560975,39.041811846689896,35.54355400696864,38,38,39,37,32,42,32,34,31,26,32,40,34,34,32,30,39,33,42,38,52,37,34,25,30,33,42,40,911.13,960,16620,296.89
600,33.97909407665505,38.393728222996515,36.73170731707317,36.90243902439025,29.735191637630663,38.149825783972126,29.979094076655052,33.20905923344948,31.641114982578397,25.818815331010452,29.191637630662022,36.89547038327526,32.1184668989547,32.77700348432056,30.857142857142858,28.32404181184669,40.64808362369338,32.198606271777,39.167247386759584,35.745644599303134,47.01393728222997,36.292682926829265,34.66202090592334,24.362369337979093,30.37630662020906,33.501742160278745,41.47038327526133,35.70383275261324,38,42,40,39,33,41,33,35,33,27,32,38,33,39,34,31,45,33,42,39,54,38,37,27,32,35,46,40,935.96,984,16881,293.2
625,35.62020905923345,39.55749128919861,38.77351916376307,39.89547038327526,29.156794425087107,42.94773519163763,31.21951219512195,37.03135888501742,33.832752613240416,26.822299651567945,32.91637630662021,36.51567944250871,32.198606271777,31.905923344947734,29.770034843205575,30.21602787456446,43.1602787456446,33.606271777003485,41.51567944250871,35.34494773519164,46.4390243902439,36.77351916376307,37.63414634146341,25.696864111498257,32.184668989547035,34.198606271777,44.98606271777003,37.933797909407666,41,43,45,45,32,49,33,40,35,28,37,38,34,36,32,35,49,36,46,38,53,41,42,26,35,36,52,43,962.63,1016,17241,301.21
650,32.724738675958186,39.498257839721255,37.163763066202094,38.184668989547035,31.825783972125436,42.818815331010455,33.12543554006969,37.599303135888505,37.613240418118465,28.714285714285715,34.501742160278745,36.80836236933798,29.78745644599303,34.609756097560975,30.229965156794425,30.808362369337978,44.55052264808362,33.965156794425084,40.44250871080139,36.146341463414636,48.46341463414634,40.91637630662021,37.63066202090592,28.81184668989547,32.56445993031359,34.933797909407666,44.073170731707314,41.23693379790941,36,46,41,41,39,48,37,43,40,32,38,38,31,39,32,35,52,36,44,41,56,46,40,30,36,37,50,46,979.02,1034,17316,302.52
