time_ms,41.359,58.102,70.536,79.972,95.281,108.557,120.267,135.874,167.54,166.968,192.855,209.445,286.012,420.356,512.844,1014.015,1040.811,1455.68,1719.805,1884.517,2250.256,2697.519,3139.113
time_ms,432.061,259.145,183.219,164.495,234.847,186.642,170.361,219.331,245.931,216.883,322.215,323.501,321.441,316.124,398.762,555.659,739.159,1187.071,1370.974,1908.399,2315.871,2498.692,2985.674
time_ms,49.527,79.118,92.413,93.987,107.425,123.238,140.779,167.86,178.142,188.7,204.761,214.679,311.664,428.878,553.676,787.723,1295.102,1378.087,1837.366,2095.587,2355.065,2852.248,3077.174
time_ms,47.932,65.08,74.841,88.52,103.588,118.05,145.764,158.599,178.745,183.828,201.263,227.912,238.989,272.317,298.837,377.433,522.9,641.49,1037.614,1268.741,1653.649,2234.835,2686.589
time_ms,50.929,89.927,78.821,92.035,105.839,125.384,135.58,169.053,182.756,190.258,210.258,241.014,266.287,363.311,567.311,956.048,1374.774,1476.112,1868.874,1976.829,2445.798,2828.306,3405.049
time_ms,52.355,66.354,80.302,111.803,124.589,126.007,138.808,157.049,180.627,192.98,289.797,300.107,325.219,424.279,549.79,885.479,1081.385,1649.113,1855.721,2184.786,2470.126,2908.724,3801.856
time_ms,49.281,89.466,79.225,91.374,108.073,118.848,147.746,154.399,168.419,183.621,197.898,230.163,248.601,265.331,338.945,356.263,466.147,740.711,1382.709,1531.94,1864.675,2241.903,2758.541
time_ms,47.663,65.944,112.543,92.004,106.679,136.17,136.755,152.701,173.695,196.94,216.265,247.271,308.061,390.804,603.312,822.816,1139.688,1226.907,1659.186,2242.472,2543.206,2956.586,3232.358
time_ms,47.773,64.94,76.643,111.302,120.901,118.53,133.429,147.668,163.681,191.743,206.569,225.23,256.789,434.945,557.91,758.875,1001.273,1447.092,1700.94,1959.147,2264.029,3059.665,3848.2
time_ms,49.677,66.63,76.117,88.947,121.874,120.228,136.572,152.642,187.445,187.707,209.837,220.605,253.823,295.446,405.64,532.69,787.046,1128.078,1431.27,1658.81,2104.057,2585.582,3246.052
time_ms,49.213,66.114,76.192,110.453,118.352,118.273,135.683,148.385,163.678,189.465,208.288,233.041,260.608,286.693,530.039,616.519,708.941,1161.863,1330.715,2150.587,2236.335,2588.112,3126.942
time_ms,435.415,228.22,150.63,142.681,225.41,230.939,185.914,191.057,181.517,196.56,226.07,257.644,450.616,548.02,627.454,788.276,917.703,1168.647,1750.598,1982.723,2124.617,2302.509,3286.218
time_ms,45.831,71.716,89.646,100.985,105.569,115.947,137.144,157.797,170.495,189.523,194.507,194.693,239.235,244.44,287.157,394.396,573.674,791.406,1046.376,1280.615,1774.741,1898.079,1964.408
time_ms,42.2,57.593,81.776,88.33,98.942,119.565,134.039,152.986,170.721,172.63,226.603,219.578,217.302,268.314,331.417,477.701,684.033,932.725,1132.358,1511.012,1923.988,2452.815,3101.15
time_ms,41.445,59.338,100.56,81.028,92.103,105.643,137.77,136.035,159.978,162.716,178.999,190.147,208.668,260.462,395.316,469.346,697.916,991.836,1384.709,1866.211,2022.477,2081.504,2948.828
time_ms,56.598,61.09,101.681,78.903,93.95,105.56,137.882,149.425,152.905,161.914,191.43,198.239,294.571,335.05,488.904,751.227,984.525,1092.375,1376.894,1645.973,2109.236,2429.528,2820.465
time_ms,45.137,59.522,72.128,111.417,121.117,126.155,125.142,141.99,153.683,167.718,224.171,269.681,354.071,479.325,667.919,804.793,987.506,1325.485,1599.631,2188.876,2496.816,2904.193,3680.776
time_ms,42.282,54.027,68.689,80.398,93.318,107.196,144.777,155.847,166.957,177.515,191.789,211.114,216.187,299.294,500.147,743.875,890.27,1145.842,1498.313,1901.257,2530.99,2945.856,3336.168
time_ms,42.877,54.487,67.52,81.564,94.516,108.136,142.397,140.247,162.195,178.533,194.046,207.12,246.417,325.197,453.342,801.363,817.542,1407.27,1562.085,1935.085,2685.235,2923.757,3560.144
time_ms,45.08,59.696,69.811,119.178,101.797,111.488,126.379,138.806,193.19,180.493,186.935,214.359,241.539,373.841,489.376,679.576,866.169,970.752,1278.586,1700.004,2145.86,2686.791,2982.644
time_ms,43.33,53.931,97.267,81.931,94.158,111.239,138.828,138.654,155.373,168.795,196.927,213.745,232.382,256.382,286.276,475.948,656.705,941.112,1292.129,1506.124,1899.563,2469.092,2623.714
time_ms,467.977,215.139,180.523,175.089,153.495,209.194,201.005,163.853,235.138,282.654,214.759,244.439,333.91,361.204,576.999,804.795,940.826,1190.745,1328.679,1929.946,2140.561,2710.065,3228.357
time_ms,46.362,68.42,94.607,102.182,102.133,124.635,173.037,167.908,181.178,212.72,209.473,218.487,264.844,365.903,497.273,672.994,784.517,1244.368,1719.555,2149.704,2292.54,2595.788,2986.786
time_ms,56.585,66.884,70.392,104.162,109.41,109.48,136.436,148.185,166.704,182.424,194.969,211.435,238.886,284.885,378.377,612.365,715.961,1051.526,1354.677,1637.352,2263.166,2491.632,2613.541
time_ms,43.561,59.065,74.665,84.388,97.971,125.675,125.591,141.744,163.138,176.737,190.222,213.877,238.113,300.152,327.775,479.245,683.478,916.863,1150.219,1490.753,1962.732,2168.26,2442.644
time_ms,47.738,59.01,72.036,79.739,96.541,116.01,142.234,149.881,164.562,176.195,195.149,212.662,232.207,299.396,422.426,541.872,908.416,1409.972,1566.179,1955.612,2313.581,2488.636,3100.699
time_ms,41.697,54.248,92.214,81.56,94.943,107.75,122.631,136.419,188.329,175.094,202.242,205.567,277.081,345.804,500.861,706.409,998.693,1193.12,1546.829,2052.733,2477.742,3034.524,3377.11
time_ms,43.371,53.784,78.545,125.481,93.868,105.58,120.366,134.922,165.262,184.147,195.781,221.899,234.908,248.913,382.557,505.048,882.197,865.984,1237.189,1859.519,2062.285,2426.306,2970.195
time_ms,57.165,63.192,85.012,93.074,104.019,120.914,140.532,137.341,160.844,174.239,196.279,231.76,305.098,474.508,574.45,767.215,999.421,1240.192,1586.888,2046.37,2198.714,2747.285,3120.051
time_ms,42.676,57.499,69.508,81.14,95.354,109.001,133.052,134.61,164.1,172.414,197.48,218.191,239.464,299.476,457.899,595.53,820.322,901.813,1668.644,1724.548,1896.851,2159.646,2993.379
time_ms,41.875,56.639,72.136,84.98,94.604,110.318,121.709,210.056,173.019,188.202,184.813,201.917,254.856,313.45,443.09,504.156,646.796,885.535,1126.229,1548.875,1729.719,2239.29,2976.051
time_ms,443.076,215.635,174.493,179.938,145.892,319.866,178.747,186.654,197.239,225.151,214.343,242.85,258.74,288.036,441.455,544.767,590.182,1099.899,1470.05,1762.845,2201.015,2585.712,2850.721
time_ms,43.152,61.72,76.153,88.511,97.254,108.68,122.378,152.908,168.53,190.163,199.575,221.068,317.09,431.547,632.477,683.313,1032.629,1417.019,1659.737,2087.202,2303.486,2673.091,3443.838
time_ms,56.853,60.866,74.032,85.69,95.869,127.069,136.625,136.802,150.464,179.797,195.216,208.45,212.15,248.097,259.887,375.337,523.606,596.702,852.615,1149.554,1709.275,2294.298,2508.264
time_ms,58.127,73.519,89.968,81.597,93.662,157.485,156.87,155.107,152.727,194.601,210.914,207.436,270.228,337.526,478.833,847.806,1210.676,1303.864,1586.491,1838.037,2357.0,2995.17,3319.917
time_ms,43.636,58.885,76.451,79.913,93.226,106.221,121.836,141.303,158.985,167.335,234.055,240.445,314.19,430.565,517.848,727.374,1088.017,1425.527,1696.664,1908.141,2331.363,2930.968,3539.568
time_ms,42.667,59.06,73.435,80.955,98.171,102.051,119.134,137.936,148.719,162.516,177.369,194.872,206.502,236.622,270.543,409.134,534.765,658.047,1182.277,1527.895,1786.294,2048.439,2671.993
time_ms,41.43,56.493,101.337,80.439,93.898,109.298,138.601,136.829,162.819,171.244,183.752,204.763,228.289,312.222,504.144,696.239,953.06,1301.365,1574.312,2040.676,2771.412,2930.332,3390.211
time_ms,41.9,77.364,73.027,80.901,125.534,134.016,125.204,135.556,147.683,178.536,184.102,213.308,224.826,386.675,482.8,747.857,992.038,1410.534,1914.169,2096.979,2530.281,3122.423,3670.101
time_ms,43.214,58.312,72.212,79.011,93.036,107.543,121.464,137.268,156.056,180.937,309.061,204.133,231.438,255.975,409.78,523.995,748.706,901.448,1296.536,1739.452,2212.708,2583.524,3263.736
time_ms,45.464,58.292,110.343,81.02,94.429,108.607,127.716,144.415,163.61,173.037,190.462,217.089,229.994,260.71,346.536,534.661,848.901,973.535,1443.365,1919.491,2408.306,2389.545,3198.572
time_ms,435.472,254.838,198.976,156.285,179.097,179.694,211.021,245.849,251.84,204.327,245.656,359.426,328.866,494.598,636.773,800.524,963.813,1053.065,1656.277,1815.002,1964.719,2500.723,3179.334
time_ms,61.645,62.745,73.771,109.437,116.302,110.554,135.504,143.627,164.017,169.85,192.997,217.442,240.48,275.35,300.711,405.426,546.309,875.857,1110.228,1360.225,1965.942,1821.684,2250.707
time_ms,57.029,61.236,71.919,82.007,94.663,121.168,126.01,153.035,154.876,177.614,191.299,221.358,243.304,284.638,353.882,477.809,686.19,938.042,1340.188,1523.438,1757.976,2584.288,3047.562
time_ms,41.796,61.357,73.595,79.842,109.714,107.681,121.465,149.804,151.682,177.316,188.393,199.315,215.272,282.488,381.654,593.681,800.248,1041.757,1298.327,1721.94,2115.547,2585.246,2972.824
time_ms,45.177,59.017,73.538,81.656,96.857,108.44,140.063,141.544,156.264,172.156,194.057,233.813,281.078,346.521,414.593,740.669,1044.335,1099.095,1320.819,1593.548,2060.763,2426.217,2780.278
time_ms,45.5,60.051,73.557,82.622,102.554,110.648,124.865,157.385,158.363,169.655,193.001,260.871,404.446,466.483,683.638,769.934,1013.524,1323.814,1667.296,2142.773,2453.349,2925.789,3454.15
time_ms,42.401,56.688,75.076,80.011,109.035,106.591,122.83,150.355,159.835,174.271,182.043,197.651,228.009,257.245,433.475,714.539,784.224,969.342,1322.984,1912.353,2334.446,2691.153,3312.919
time_ms,41.923,57.096,69.315,81.632,92.178,105.969,121.765,156.351,152.928,174.979,189.511,209.868,226.743,360.079,515.198,747.815,826.485,1115.645,1516.01,1783.408,2052.747,2705.181,3487.392
time_ms,45.347,62.273,71.368,83.015,95.158,108.912,121.046,151.521,172.073,173.259,183.615,197.369,231.288,351.744,414.527,606.491,820.657,1094.946,1420.722,1634.035,1977.558,2333.06,3186.022
time_ms,41.436,56.638,68.771,79.941,91.961,106.869,121.493,151.197,163.312,174.551,180.648,201.37,225.401,241.165,268.951,428.931,706.408,905.633,1215.487,1420.949,2003.132,2199.785,2718.464
time_ms,446.15,259.683,167.28,157.713,158.069,177.146,237.641,192.56,208.864,267.649,278.409,261.194,360.468,430.955,434.935,920.404,972.302,1283.969,1377.842,1593.161,2082.127,2339.62,3055.824
time_ms,45.453,62.832,96.941,87.484,101.125,113.812,155.975,159.898,161.156,186.035,213.067,235.204,278.089,478.874,477.326,596.836,951.722,1285.758,1582.404,2088.789,2220.611,2396.268,3303.275
time_ms,42.076,58.356,66.543,81.308,93.267,116.14,135.144,154.552,170.163,179.138,248.049,265.762,229.465,284.63,322.182,549.644,704.615,992.669,1286.358,1664.429,2151.741,2465.01,2510.576
time_ms,45.076,58.257,73.176,83.958,94.459,115.942,133.63,149.072,162.355,179.556,218.412,259.57,217.586,275.895,281.033,463.342,771.772,798.907,1133.791,1728.348,1939.872,2218.645,2697.231
time_ms,45.159,75.151,87.847,79.415,92.572,104.686,119.788,153.337,170.127,185.992,200.679,247.123,233.381,316.454,516.257,565.186,939.314,1432.007,1796.784,2034.681,2572.067,2506.106,3115.308
time_ms,41.426,56.673,69.807,79.495,106.138,106.078,131.048,144.018,232.256,177.21,193.737,241.722,320.8,562.34,678.413,784.81,900.998,1202.575,1546.496,2126.866,2311.253,2692.827,3275.125
time_ms,41.923,52.129,65.595,77.973,89.048,102.937,118.317,140.329,176.572,176.365,175.169,193.39,213.992,278.355,393.377,482.761,717.566,940.572,1347.233,1671.012,2042.13,2370.414,2795.081
time_ms,41.348,52.948,65.532,91.319,100.11,104.374,129.313,144.199,169.77,186.813,205.773,275.292,404.429,480.203,539.203,838.229,1212.645,1328.015,1807.261,1994.938,2571.361,2911.429,3135.153
time_ms,46.503,56.348,70.618,135.498,95.391,110.273,136.01,133.338,150.987,167.865,186.24,197.747,236.086,238.878,398.282,527.42,644.916,895.851,1333.626,1546.674,1761.09,2363.071,2714.705
time_ms,41.32,55.144,67.267,78.133,141.667,130.888,119.014,135.552,157.675,174.564,191.279,196.121,254.169,264.925,392.238,543.258,748.739,879.458,1152.571,1452.743,1611.121,2181.809,2806.04
time_ms,452.563,205.68,165.047,167.329,247.133,155.966,150.167,173.038,266.962,297.441,298.52,238.543,239.24,294.751,385.897,525.907,609.348,986.694,1128.493,1481.564,1932.775,2528.275,3092.304
time_ms,43.447,84.406,72.226,120.615,108.353,125.737,142.75,151.058,183.223,197.021,264.883,206.439,314.302,390.708,539.192,718.46,1040.032,1359.943,1561.39,2002.444,2249.264,2677.74,3026.769
time_ms,52.872,76.203,67.884,81.187,94.034,118.219,141.67,151.821,167.953,224.181,230.594,208.043,220.427,270.414,306.746,285.125,435.261,525.963,880.777,1105.441,1657.104,1920.29,2252.93
time_ms,45.334,65.43,99.608,83.492,95.115,110.249,124.511,153.144,153.981,169.16,193.55,206.362,251.716,314.971,664.026,678.367,1304.637,1431.158,1747.911,1812.45,2358.286,3148.651,3180.056
time_ms,47.979,63.299,74.954,81.826,95.426,118.03,130.886,142.922,159.492,174.347,265.982,284.946,338.714,480.04,551.88,722.627,1066.336,1492.973,1774.806,2109.532,2688.779,3113.088,3481.547
time_ms,45.499,59.315,69.631,81.723,97.408,103.154,119.329,136.162,147.491,177.078,190.903,204.404,271.06,235.873,289.488,371.104,507.511,663.856,1194.982,1358.401,2046.377,2140.631,2609.935
time_ms,42.141,57.497,74.807,82.091,97.591,110.382,119.729,155.18,153.029,164.282,193.683,197.57,245.417,317.376,594.746,758.53,907.89,1163.386,1570.226,1886.307,2021.582,2621.775,3064.495
time_ms,42.103,57.163,72.126,79.321,120.018,103.322,120.537,143.121,147.935,174.054,178.582,204.1,260.781,343.689,498.765,762.503,1017.63,1356.748,1698.55,2172.327,2788.441,3138.516,3557.267
time_ms,43.769,56.712,68.447,82.759,98.392,109.054,122.509,152.504,167.336,179.664,184.235,210.152,228.903,266.505,356.66,462.141,757.019,1035.185,1507.294,2040.848,2402.5,2692.815,3403.78
time_ms,43.002,54.471,67.95,79.847,92.6,106.753,128.563,165.194,148.941,162.455,178.876,210.006,223.805,237.336,341.682,480.986,962.591,975.414,1275.737,1807.875,1948.108,2128.594,2712.427
time_ms,472.806,190.597,182.66,146.059,139.214,150.31,208.33,195.262,228.994,257.828,306.148,278.185,423.387,450.061,650.101,706.287,847.97,1159.685,1566.549,2007.203,2127.65,2474.775,3402.323
time_ms,46.629,69.85,107.784,89.59,97.701,126.074,142.145,180.564,182.859,222.614,269.854,229.445,242.85,280.893,325.257,455.587,620.563,1009.785,1171.776,1395.275,1768.734,1809.775,2005.376
time_ms,44.108,94.863,72.732,80.689,92.155,105.954,126.107,153.225,161.575,180.499,180.598,206.788,230.626,269.63,359.666,618.62,728.63,891.284,1306.193,1719.072,1988.287,2495.015,2703.771
time_ms,41.918,58.4,70.209,79.457,109.443,107.597,124.147,151.908,157.885,172.067,179.436,193.189,223.208,275.552,400.689,582.165,631.03,1084.476,1388.707,1857.009,2189.044,2388.128,3150.051
time_ms,50.109,63.994,73.553,83.657,95.285,106.9,139.622,138.681,154.793,163.479,190.758,209.561,250.761,355.598,545.743,680.391,1001.119,1047.766,1276.997,1871.327,2106.981,2362.165,2773.137
time_ms,54.656,58.6,109.01,80.875,98.077,125.277,138.003,136.202,161.734,163.822,197.391,287.846,414.731,454.077,657.167,866.211,1063.442,1487.986,1734.397,2261.387,2469.705,2898.79,3336.838
time_ms,42.092,56.66,69.177,82.565,93.465,107.646,137.99,134.843,162.801,166.691,181.915,234.839,227.504,273.262,411.069,597.709,782.323,997.874,1394.177,1811.719,2481.572,2761.441,3283.228
time_ms,42.281,58.281,68.235,81.863,92.86,106.665,145.401,137.834,156.148,178.635,199.093,216.808,283.277,326.59,506.039,772.878,1105.152,1258.405,1467.432,2399.548,2334.508,3281.444,3616.959
time_ms,46.161,65.824,68.846,83.767,95.53,133.131,139.129,151.565,154.391,171.469,178.966,265.948,231.338,323.828,474.94,705.338,851.645,1107.32,1519.125,1982.09,1966.803,2563.299,3291.445
time_ms,43.542,53.479,86.712,126.687,96.431,109.624,172.043,149.232,157.791,187.877,184.844,197.669,249.261,253.834,255.573,548.675,599.758,985.521,1276.25,1436.572,1759.288,2406.59,2914.219
time_ms,438.885,222.088,150.583,150.256,161.146,164.036,152.567,189.826,177.5,239.844,231.757,468.506,397.551,340.639,554.489,1301.108,1109.538,1440.842,1577.672,2066.098,2241.943,2573.82,3220.036
time_ms,45.552,83.895,123.104,93.327,104.465,124.325,138.839,158.516,178.908,193.555,242.084,305.807,251.459,337.959,590.561,664.016,840.344,1402.147,1658.887,2181.241,2546.326,2696.418,3317.152
time_ms,44.448,66.937,71.32,83.786,97.069,125.717,134.257,154.713,168.25,285.774,193.488,205.602,225.737,244.002,436.368,589.304,700.938,1014.943,1259.764,1757.172,2237.983,2498.532,2675.992
time_ms,52.343,80.599,73.888,86.928,109.722,120.163,133.815,155.545,171.592,209.023,208.326,223.832,241.756,340.453,320.688,494.261,802.136,958.456,1394.723,1645.985,2064.097,2718.069,2687.683
time_ms,48.96,59.382,73.686,81.072,95.617,117.043,133.16,160.446,190.936,190.605,194.15,229.468,244.923,313.069,405.839,646.69,833.01,1308.843,1942.811,2168.635,2505.055,2600.268,3476.23
time_ms,51.289,81.385,71.021,97.091,96.527,115.946,132.315,154.037,164.779,235.431,184.878,205.2,241.628,384.978,607.557,835.581,960.932,1298.206,1659.947,2036.767,2445.723,3063.567,3621.262
time_ms,43.708,57.701,70.796,94.18,93.636,106.441,128.933,155.444,187.576,189.234,189.505,217.021,222.682,289.558,459.327,477.332,818.731,1042.198,1281.653,1781.703,2451.477,2900.612,3268.122
time_ms,41.616,54.268,67.783,80.55,103.102,118.674,130.594,152.994,166.499,198.99,190.918,226.013,302.149,488.086,605.03,895.912,1148.237,1296.481,1737.437,2252.376,2283.786,3037.009,3474.233
time_ms,44.667,79.244,69.341,94.613,95.907,108.975,140.465,146.903,180.122,189.442,191.324,216.975,225.367,286.735,444.522,598.151,702.272,1114.307,1501.501,1710.673,1985.192,2021.424,2715.153
time_ms,42.747,53.211,68.864,92.58,104.511,119.507,141.999,150.457,178.608,203.786,208.071,213.984,223.753,329.995,379.751,595.546,616.67,997.0,1037.361,1368.449,1771.741,2342.765,2679.878
