n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
375,25.7595818815331,28.407665505226483,28.372822299651567,26.10452961672474,24.149825783972126,28.34843205574913,27.721254355400696,25.313588850174217,23.024390243902438,29.062717770034844,28.94425087108014,21.923344947735192,31.386759581881535,30.2404181184669,23.693379790940767,24.67595818815331,30.45644599303136,24.069686411149824,20.693379790940767,16.191637630662022,26.209059233449477,24.362369337979093,24.609756097560975,30.205574912891986,36.12891986062718,21.310104529616726,33,37,40,31,25,37,31,30,25,36,37,24,40,34,29,33,39,29,25,21,30,30,30,36,43,27,643.3,728,12858,234.43
400,26.198606271777003,29.449477351916375,28.630662020905923,26.54703832752613,25.5609756097561,29.979094076655052,28.829268292682926,26.86759581881533,27.101045296167246,31.536585365853657,31.498257839721255,24.958188153310104,29.65505226480836,31.38327526132404,28.696864111498257,28.606271777003485,30.853658536585368,24.804878048780488,21.70731707317073,20.191637630662022,27.48780487804878,25.588850174216027,27.773519163763066,30.121951219512194,40.174216027874564,22.23693379790941,34,38,38,31,27,39,34,31,31,38,40,28,34,35,36,38,39,31,26,25,32,31,35,34,50,27,685.0,778,13689,251.04
425,28.738675958188153,31.592334494773517,29.630662020905923,29.522648083623693,25.5609756097561,33.177700348432055,30.4006968641115,27.902439024390244,32.383275261324044,32.198606271777,30.16376306620209,24.958188153310104,32.44947735191638,35.96864111498258,28.48432055749129,29.923344947735192,30.930313588850176,27.198606271777003,23.70731707317073,21.222996515679444,27.857142857142858,25.177700348432055,27.641114982578397,34.599303135888505,41.64459930313589,23.027874564459932,39,45,39,37,27,45,36,34,40,39,36,28,39,43,35,40,39,33,28,27,32,31,34,41,52,29,717.53,820,14295,260.04
450,28.930313588850176,29.78745644599303,29.630662020905923,32.069686411149824,25.843205574912893,34.724738675958186,34.42857142857143,29.498257839721255,32.940766550522646,33.10104529616725,33.29965156794425,25.958188153310104,32.36585365853659,36.55052264808362,32.177700348432055,31.81184668989547,30.853658536585368,26.979094076655052,27.229965156794425,22.222996515679444,30.905923344947734,25.174216027874564,30.658536585365855,36.15679442508711,41.041811846689896,25.372822299651567,40,39,39,41,28,47,44,36,40,39,42,29,38,46,43,42,39,32,35,28,36,31,40,44,50,32,748.63,860,15258,277.61
475,32.5191637630662,32.37979094076655,33.038327526132406,33.250871080139376,28.693379790940767,34.198606271777,34.184668989547035,31.128919860627178,32.034843205574916,35.832752613240416,38.045296167247386,27.993031358885016,38.26829268292683,36.79790940766551,32.35540069686411,31.881533101045296,32.78048780487805,28.2404181184669,25.790940766550523,21.67247386759582,31.885017421602786,25.041811846689896,31.804878048780488,38.77351916376307,41.68292682926829,27.752613240418118,42,43,44,43,32,45,42,38,38,43,51,32,47,43,41,41,43,34,30,26,36,29,40,47,51,37,785.21,898,15549,282.39
500,33.250871080139376,34.65853658536585,34.34843205574913,34.714285714285715,28.066202090592334,36.62020905923345,32.944250871080136,32.30662020905923,35.062717770034844,36.29616724738676,37.383275261324044,29.571428571428573,39.857142857142854,37.822299651567945,33.43554006968641,29.630662020905923,34.292682926829265,28.355400696864113,26.790940766550523,24.843205574912893,32.43554006968641,26.041811846689896,30.73170731707317,38.11149825783972,43.4390243902439,25.89547038327526,41,46,44,44,30,48,39,40,41,45,48,34,47,45,43,36,44,34,31,31,36,30,37,44,54,32,815.54,932,16329,291.18
525,33.64459930313589,37.02439024390244,35.40418118466899,39.51219512195122,28.10801393728223,35.26132404181185,34.67595818815331,35.282229965156795,35.8780487804878,37.30313588850174,38.64808362369338,29.49128919860627,41.08710801393728,39.508710801393725,33.81184668989547,29.250871080139373,36.44947735191638,27.94076655052265,29.477351916376307,23.522648083623693,32.717770034843205,27.61672473867596,31.75609756097561,40.146341463414636,45.1184668989547,25.926829268292682,40,49,45,51,30,45,44,42,42,45,50,34,46,47,43,35,46,33,34,28,37,32,39,48,56,31,841.28,952,16587,301.39
550,37.41114982578397,38.1602787456446,36.53310104529617,41.77351916376307,30.094076655052266,36.390243902439025,33.609756097560975,34.90940766550523,37.37979094076655,37.56445993031359,39.358885017421606,31.846689895470384,41.62717770034843,42.86062717770035,35.20209059233449,32.45644599303136,39.53658536585366,27.54703832752613,29.285714285714285,26.11149825783972,36.961672473867594,27.29616724738676,32.68292682926829,41.034843205574916,45.02787456445993,27.414634146341463,47,50,45,54,32,46,39,42,47,45,50,39,49,51,44,39,51,31,32,33,42,30,39,48,55,34,871.97,982,17073,299.79
575,36.84320557491289,38.45296167247387,39.64459930313589,43.749128919860624,31.11149825783972,35.742160278745644,33.90592334494774,40.062717770034844,38.07665505226481,38.13240418118467,40.41811846689895,29.937282229965156,42.00696864111498,41.163763066202094,36.167247386759584,36.30313588850174,41.23693379790941,27.9198606271777,30.773519163763066,26.041811846689896,37.69686411149826,31.355400696864113,37.55400696864111,42.75261324041812,43.46689895470383,29.26829268292683,47,50,50,57,33,43,39,49,47,46,54,35,50,47,45,43,52,32,34,33,42,35,46,49,52,36,900.08,1014,17328,301.07
600,36.07665505226481,38.87456445993031,39.63066202090592,43.609756097560975,32.68292682926829,38.30662020905923,38.066202090592334,39.84320557491289,39.41463414634146,36.745644599303134,43.08362369337979,31.247386759581882,41.33797909407666,42.818815331010455,37.84320557491289,36.09756097560975,40.47038327526133,29.466898954703833,33.46341463414634,24.871080139372822,38.42857142857143,31.905923344947734,39.53310104529617,42.52613240418118,42.44947735191638,28.50871080139373,43,50,50,56,36,51,47,48,46,44,57,38,48,50,48,43,51,33,39,30,42,37,48,48,49,34,919.37,1030,17361,298.5
625,38.11498257839721,40.47038327526133,42.78745644599303,45.12891986062718,32.857142857142854,37.35540069686411,43.08362369337979,39.951219512195124,42.289198606271775,37.56445993031359,46.58188153310105,30.749128919860627,47.65156794425087,42.98606271777003,37.52961672473867,37.501742160278745,41.825783972125436,29.466898954703833,33.73170731707317,25.083623693379792,39.850174216027874,33.933797909407666,39.818815331010455,44.76655052264808,42.501742160278745,28.65505226480836,47,51,53,61,36,47,54,48,49,46,62,35,56,51,47,46,55,33,39,31,45,39,49,49,50,33,944.16,1052,17787,303.29
650,37.853658536585364,40.22996515679443,44.57491289198606,44.184668989547035,32.853658536585364,38.73867595818815,44.09059233449477,41.88501742160279,42.97212543554007,37.78048780487805,44.41811846689895,33.926829268292686,49.56794425087108,42.46689895470383,38.048780487804876,39.6794425087108,42.62020905923345,30.972125435540068,34.22299651567944,24.062717770034844,43.641114982578394,40.22648083623693,42.98257839721254,44.34146341463415,43.70034843205575,29.874564459930312,46,51,55,59,36,49,57,51,48,45,57,39,57,49,48,49,53,34,40,28,50,49,54,50,52,36,965.83,1070,17949,303.11
