n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
350,19.27526132404181,20.679442508710803,20.578397212543553,24.8397212543554,26.766550522648085,22.0,25.961672473867594,21.965156794425088,34.13937282229965,20.076655052264808,27.362369337979093,21.818815331010452,23.031358885017422,23.70731707317073,32.99303135888502,18.905923344947734,14.825783972125436,17.393728222996515,22.010452961672474,21.177700348432055,24.139372822299652,32.41811846689895,20.393728222996515,23.390243902439025,19.442508710801395,23.32404181184669,22.16724738675958,19.0,20,23,21,31,29,22,31,24,39,22,33,25,29,29,39,21,17,18,25,24,28,42,21,27,21,24,26,19,623.62,670,12033,240.51
375,23.613240418118465,22.689895470383274,24.00348432055749,26.358885017421603,28.038327526132406,23.860627177700348,26.801393728222997,22.369337979094077,35.271777003484324,20.825783972125436,28.125435540069688,25.017421602787458,25.829268292682926,25.494773519163765,33.47735191637631,21.149825783972126,15.825783972125436,18.794425087108014,22.010452961672474,23.177700348432055,25.411149825783973,33.613240418118465,20.393728222996515,25.48432055749129,23.254355400696863,26.285714285714285,25.069686411149824,22.18466898954704,26,25,28,31,31,25,32,25,42,24,35,29,33,34,41,25,18,20,25,26,31,44,21,31,27,28,32,23,664.87,728,13092,263.78
400,26.954703832752614,21.70731707317073,25.135888501742162,27.16376306620209,28.554006968641115,26.00348432055749,28.738675958188153,24.261324041811847,35.55052264808362,23.11149825783972,29.912891986062718,26.442508710801395,26.696864111498257,26.4390243902439,33.89895470383275,22.965156794425088,16.825783972125436,18.794425087108014,23.355400696864113,23.097560975609756,25.00348432055749,37.073170731707314,23.393728222996515,26.18815331010453,25.177700348432055,27.076655052264808,24.62020905923345,24.4006968641115,31,24,27,31,32,30,33,27,43,29,38,29,31,37,39,28,19,20,26,27,30,48,24,30,30,29,30,26,702.31,772,13986,272.3
425,29.790940766550523,23.29268292682927,26.88850174216028,28.365853658536587,30.013937282229964,28.27177700348432,31.229965156794425,24.135888501742162,35.048780487804876,22.372822299651567,32.53658536585366,27.843205574912893,27.89547038327526,24.923344947735192,35.958188153310104,22.965156794425088,17.99651567944251,19.794425087108014,24.355400696864113,25.445993031358885,26.010452961672474,37.10452961672474,23.76306620209059,26.18815331010453,24.641114982578397,31.013937282229964,24.62020905923345,25.700348432055748,33,29,30,32,34,32,38,25,40,27,39,31,34,31,41,28,20,21,27,29,32,45,25,30,28,34,30,27,733.78,808,14496,282.51
450,29.790940766550523,27.533101045296167,27.930313588850176,29.27526132404181,31.88850174216028,28.62369337979094,30.717770034843205,24.135888501742162,35.13240418118467,24.362369337979093,32.43554006968641,28.442508710801395,27.860627177700348,28.017421602787458,38.198606271777,25.860627177700348,19.411149825783973,20.86759581881533,28.202090592334496,25.808362369337978,28.358885017421603,40.07665505226481,25.369337979094077,26.195121951219512,24.181184668989548,31.64808362369338,25.16724738675958,27.27526132404181,33,32,33,33,35,33,36,25,40,29,40,31,34,34,44,32,23,22,33,30,33,47,26,30,27,36,30,29,763.94,834,14751,290.52
475,29.254355400696863,29.05574912891986,28.222996515679444,30.362369337979093,32.68989547038328,30.135888501742162,31.306620209059233,25.878048780487806,35.174216027874564,26.62020905923345,34.930313588850176,31.05226480836237,30.905923344947734,28.993031358885016,37.5609756097561,24.386759581881535,18.857142857142858,21.916376306620208,27.550522648083625,27.574912891986063,30.041811846689896,40.07665505226481,25.0,26.72473867595819,25.637630662020907,31.24390243902439,26.989547038327526,26.533101045296167,32,36,34,36,36,34,37,28,40,33,44,36,40,37,44,28,22,23,31,31,35,47,25,30,29,36,32,28,782.91,848,14979,290.2
500,28.857142857142858,28.66898954703833,28.714285714285715,31.850174216027874,31.804878048780488,29.2404181184669,31.425087108013937,26.135888501742162,34.98257839721254,25.930313588850176,35.97909407665505,29.16724738675958,31.299651567944252,27.60278745644599,38.710801393728225,25.738675958188153,21.21254355400697,21.0,28.878048780487806,29.498257839721255,34.89895470383275,38.174216027874564,26.533101045296167,31.195121951219512,26.006968641114984,30.794425087108014,26.24390243902439,27.951219512195124,30,36,35,37,35,33,38,27,39,32,43,32,38,34,43,29,23,21,31,35,41,43,27,35,27,34,31,29,804.87,864,15237,290.41
525,32.045296167247386,30.67247386759582,30.993031358885016,32.52264808362369,31.843205574912893,30.222996515679444,31.087108013937282,28.986062717770036,36.87108013937282,27.94773519163763,36.56794425087108,30.874564459930312,32.048780487804876,29.965156794425088,39.37282229965157,27.191637630662022,22.278745644599304,22.0,32.09059233449477,29.174216027874564,37.09756097560975,38.721254355400696,28.961672473867594,32.742160278745644,26.006968641114984,32.31707317073171,26.24390243902439,28.37979094076655,34,38,38,37,35,33,34,32,43,36,44,33,39,37,45,33,25,22,38,32,45,44,30,36,27,39,31,30,840.98,912,15747,283.39
550,32.048780487804876,30.425087108013937,32.81184668989547,32.0801393728223,31.557491289198605,31.222996515679444,32.599303135888505,29.045296167247386,38.37282229965157,29.313588850174217,39.00348432055749,32.01393728222997,33.26132404181185,31.365853658536587,40.68641114982579,28.519163763066203,24.278745644599304,23.278745644599304,31.18466898954704,29.804878048780488,38.146341463414636,42.97909407665505,29.247386759581882,33.98257839721254,28.682926829268293,30.50871080139373,26.71080139372822,30.965156794425088,34,38,40,37,35,34,39,33,45,38,49,35,41,38,45,33,27,24,35,34,45,50,31,39,33,34,30,34,860.44,932,15957,286.9
575,32.21602787456446,34.41114982578397,34.45993031358885,33.184668989547035,31.32752613240418,35.498257839721255,33.86759581881533,30.017421602787458,40.44250871080139,30.181184668989548,38.33101045296167,31.70731707317073,33.81184668989547,33.76306620209059,42.184668989547035,28.233449477351915,26.494773519163765,23.278745644599304,33.616724738675956,27.78397212543554,41.059233449477354,44.73867595818815,31.1602787456446,35.397212543554005,29.310104529616726,28.975609756097562,32.08362369337979,32.78397212543554,34,42,43,39,34,43,44,35,48,40,48,37,43,42,50,32,29,24,39,32,48,56,35,43,34,33,42,39,871.0,948,16044,290.85
600,32.33101045296167,34.602787456445995,32.64459930313589,35.37979094076655,34.31358885017421,35.254355400696866,31.0,32.58188153310105,39.73867595818815,31.88850174216028,40.91289198606272,33.062717770034844,32.48432055749129,36.174216027874564,44.34494773519164,30.247386759581882,26.637630662020907,24.67247386759582,34.285714285714285,29.247386759581882,39.198606271777,48.177700348432055,31.13240418118467,34.80487804878049,30.829268292682926,31.989547038327526,30.70383275261324,30.99651567944251,35,40,40,40,40,41,34,39,47,41,53,35,40,46,54,37,30,27,41,34,46,68,35,43,36,42,41,37,892.03,968,16068,291.73
625,33.15679442508711,36.926829268292686,35.940766550522646,38.2404181184669,39.22299651567944,34.0,33.393728222996515,35.07665505226481,40.66202090592334,32.846689895470384,39.63066202090592,36.0801393728223,33.933797909407666,35.0801393728223,45.86411149825784,31.299651567944252,28.11149825783972,26.804878048780488,37.44947735191638,34.09756097560975,38.57142857142857,51.8397212543554,31.686411149825783,40.30662020905923,31.94076655052265,36.825783972125436,31.958188153310104,31.76306620209059,37,47,46,46,49,38,43,45,49,41,50,39,44,43,59,38,33,31,47,42,48,71,37,54,37,47,40,41,910.79,986,16524,287.38
650,33.12543554006969,36.24390243902439,36.86062717770035,35.58885017421603,36.98606271777003,34.94773519163763,32.11149825783972,33.55400696864111,40.87108013937282,33.91637630662021,44.825783972125436,43.37979094076655,32.92334494773519,38.75609756097561,46.45296167247387,29.38327526132404,28.39721254355401,28.027874564459932,36.22996515679443,33.181184668989545,37.75609756097561,50.0801393728223,29.2404181184669,41.944250871080136,31.494773519163765,33.6794425087108,34.041811846689896,34.09059233449477,36,48,46,43,42,40,39,39,50,44,57,52,43,48,59,33,33,30,44,41,45,64,32,55,39,41,42,43,927.83,1012,16611,293.6
